data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-02-15',3800,3,4395,3,5500,3,8900,2,0,0,0,0,3647,2,3950,2,8995,1,0,0,0,0,0,0,4000,1,4395,1,5247,2,8900,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-16',3487,2,4850,3,6250,2,0,0,0,0,0,0,3495,1,5900,1,0,0,0,0,0,0,0,0,3480,1,4800,2,6250,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-17',4450,1,5995,1,5147,4,0,0,0,0,0,0,4450,1,5995,1,8995,1,0,0,0,0,0,0,0,0,0,0,4995,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-18',3495,3,4900,3,5300,3,0,0,0,0,0,0,3495,3,5400,2,0,0,0,0,0,0,0,0,0,0,4000,1,5300,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-20',2847,2,5700,2,0,0,11000,1,0,0,0,0,3495,1,4900,1,0,0,0,0,0,0,0,0,2200,1,6500,1,0,0,11000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-22',3425,1,5472,2,6200,3,7247,2,0,0,0,0,0,0,5995,1,8995,1,0,0,0,0,0,0,0,0,4950,1,5000,2,7247,2,0,0,0,0,3425,1,0,0,0,0,0,0,0,0,0,0
'2017-02-26',0,0,5500,1,3800,1,0,0,8750,1,0,0,0,0,5500,1,0,0,0,0,0,0,0,0,0,0,0,0,3800,1,0,0,8750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-27',3480,3,4722,4,4795,1,8900,1,0,0,0,0,3495,1,5197,2,0,0,0,0,0,0,0,0,2840,2,4475,2,4795,1,8900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-28',3662,2,6200,4,8247,6,5595,1,0,0,0,0,3900,1,4750,2,8995,1,0,0,0,0,0,0,0,0,6500,2,7995,5,5595,1,0,0,0,0,3425,1,0,0,0,0,0,0,0,0,0,0
'2017-03-01',0,0,3650,3,4950,3,8900,1,0,0,0,0,0,0,3000,1,0,0,0,0,0,0,0,0,0,0,3800,2,4950,3,8900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-02',2547,2,4495,3,7995,7,5595,1,0,0,0,0,3495,1,4047,2,8995,1,0,0,0,0,0,0,1600,1,4950,1,7995,6,5595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-04',3495,3,4495,7,8500,5,0,0,0,0,0,0,3495,1,4495,3,8995,1,0,0,0,0,0,0,3247,2,4950,3,7200,4,0,0,0,0,0,0,0,0,4200,1,0,0,0,0,0,0,0,0
'2017-03-05',3690,2,5500,3,5700,5,7495,1,0,0,0,0,3900,1,5500,2,5700,1,7495,1,0,0,0,0,3480,1,6500,1,6447,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-06',2200,3,4100,2,5600,3,0,0,8500,1,0,0,5300,1,0,0,0,0,0,0,0,0,0,0,1800,2,0,0,5600,3,0,0,8500,1,0,0,0,0,4100,2,0,0,0,0,0,0,0,0
'2017-03-07',4000,1,4395,8,8750,6,0,0,0,0,0,0,0,0,5500,3,0,0,0,0,0,0,0,0,4000,1,4200,5,8750,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-08',3600,2,6500,3,8722,4,7495,1,0,0,0,0,3600,2,3600,1,8695,1,7495,1,0,0,0,0,0,0,6500,2,8750,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-09',3015,4,4100,8,5275,2,0,0,0,0,0,0,3650,2,4495,3,0,0,0,0,0,0,0,0,2290,2,3650,3,5275,2,0,0,0,0,0,0,0,0,4100,2,0,0,0,0,0,0,0,0
'2017-03-10',3100,1,4295,7,7995,5,7495,1,0,0,0,0,3100,1,3600,3,0,0,7495,1,0,0,0,0,0,0,5397,4,7995,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-11',5300,1,4950,5,8750,7,7000,1,8500,1,0,0,5300,1,4495,1,8695,1,0,0,0,0,0,0,0,0,5725,4,8750,6,7000,1,8500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-12',3815,2,4200,2,6772,2,0,0,0,0,0,0,4450,1,0,0,0,0,0,0,0,0,0,0,3180,1,4300,1,6772,2,0,0,0,0,0,0,0,0,4100,1,0,0,0,0,0,0,0,0
'2017-03-13',1725,2,5500,3,8750,11,5500,1,0,0,0,0,0,0,5500,1,0,0,0,0,0,0,0,0,1725,2,4575,2,8750,11,5500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
