date,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count
'2016-12-16',3125,52,4585,47,6260,15,6400,5,6499,1,0,0
'2016-12-17',3100,111,4750,107,6200,46,7795,7,14995,5,19000,2
