date,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count
'2016-12-16',3460,62,4950,43,5325,10,6400,1,6499,1,0,0
'2016-12-17',3495,119,4900,114,4995,36,0,0,6499,1,1950,2
