data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-30',2980,3,3095,1,3950,1,0,0,4950,1,0,0,0,0,3095,1,0,0,0,0,0,0,0,0,1655,1,0,0,3950,1,0,0,4950,1,0,0,2980,2,0,0,0,0,0,0,0,0,0,0
'2017-02-01',1650,3,0,0,5950,1,5900,1,9800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650,3,0,0,5950,1,5900,1,9800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-02',1500,1,3095,1,6495,3,0,0,0,0,0,0,0,0,3095,1,0,0,0,0,0,0,0,0,1500,1,0,0,6495,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-03',0,0,3500,1,6500,3,6720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,1,6500,3,6720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-04',1700,3,3095,1,5950,1,0,0,0,0,0,0,0,0,3095,1,0,0,0,0,0,0,0,0,1677,2,0,0,5950,1,0,0,0,0,0,0,2600,1,0,0,0,0,0,0,0,0,0,0
'2017-02-05',1850,3,0,0,3950,1,5760,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1850,3,0,0,3950,1,5760,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-06',1700,1,3297,2,6500,1,0,0,9800,1,0,0,0,0,3095,1,0,0,0,0,0,0,0,0,1700,1,3500,1,6500,1,0,0,9800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-07',1650,3,0,0,5125,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1542,2,0,0,5125,2,0,0,0,0,0,0,2980,1,0,0,0,0,0,0,0,0,0,0
'2017-02-08',1700,3,0,0,5950,1,5760,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,3,0,0,5950,1,5760,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-09',1655,1,3100,1,5200,1,0,0,0,0,0,0,0,0,0,0,5200,1,0,0,0,0,0,0,1655,1,0,0,0,0,0,0,0,0,0,0,0,0,3100,1,0,0,0,0,0,0,0,0
'2017-02-10',1850,1,4000,1,6495,2,6720,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1850,1,4000,1,6495,2,6720,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-11',0,0,3695,1,6222,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6222,2,0,0,0,0,0,0,0,0,3695,1,0,0,0,0,0,0,0,0
'2017-02-12',1850,1,3249,1,4000,3,0,0,0,0,0,0,0,0,0,0,5200,1,0,0,0,0,0,0,1850,1,0,0,3950,2,0,0,0,0,0,0,0,0,3249,1,0,0,0,0,0,0,0,0
