date,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count
'2016-12-16',1900,56,2450,82,3000,28,4122,8,8900,2,0,0
'2016-12-17',1895,89,2400,138,3000,41,3600,7,3400,2,0,0
'2016-12-19',2336,16,2795,36,5985,19,3250,5,8900,1,0,0
'2016-12-20',1985,77,2503,142,3500,43,4195,9,5750,5,0,0
'2016-12-21',1895,76,2300,143,3000,35,5497,12,8900,2,0,0
'2016-12-22',1990,84,2397,130,4363,49,2995,19,3400,1,0,0
'2016-12-23',2138,72,2405,117,2900,40,4850,8,7200,4,0,0
