data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-30',3597,2,6100,1,7700,1,0,0,0,0,0,0,3597,2,6100,1,7700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-01',4500,1,5525,2,7300,1,15000,1,0,0,0,0,4500,1,6100,1,7300,1,0,0,0,0,0,0,0,0,4950,1,0,0,15000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-02',3797,2,5400,7,7600,2,0,0,14449,4,0,0,3797,2,5350,4,7700,1,0,0,0,0,0,0,0,0,7995,3,7500,1,0,0,14449,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-03',0,0,0,0,7725,2,0,0,0,0,24000,1,0,0,0,0,6950,1,0,0,0,0,0,0,0,0,0,0,8500,1,0,0,0,0,24000,1,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-04',3797,4,4995,3,7300,3,0,0,0,0,0,0,3797,4,4997,2,7300,1,0,0,0,0,0,0,0,0,4950,1,6500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-05',0,0,5147,2,6950,1,0,0,0,0,0,0,0,0,5147,2,6950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-06',0,0,4825,2,7000,2,0,0,0,0,0,0,0,0,4825,2,0,0,0,0,0,0,0,0,0,0,0,0,7000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-07',4050,2,5550,6,5700,3,0,0,14449,4,0,0,4050,2,5000,3,5725,2,0,0,0,0,0,0,0,0,7995,3,5700,1,0,0,14449,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-08',3995,2,5375,2,7500,1,0,0,0,0,0,0,3995,2,5375,2,0,0,0,0,0,0,0,0,0,0,0,0,7500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-09',3600,1,5950,7,0,0,0,0,14449,4,0,0,3600,1,5000,3,0,0,0,0,0,0,0,0,0,0,7995,3,0,0,0,0,14449,4,0,0,0,0,5950,1,0,0,0,0,0,0,0,0
'2017-02-10',3995,3,5347,2,7500,1,0,0,0,0,0,0,3995,2,4200,1,0,0,0,0,0,0,0,0,2750,1,6495,1,7500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-11',4075,1,5000,3,7700,5,0,0,0,0,0,0,0,0,5150,2,7500,4,0,0,0,0,0,0,0,0,4950,1,8500,1,0,0,0,0,0,0,4075,1,0,0,0,0,0,0,0,0,0,0
'2017-02-12',3150,2,5450,1,0,0,0,0,0,0,0,0,3600,1,5450,1,0,0,0,0,0,0,0,0,2700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-13',3795,2,5300,1,7500,1,0,0,0,0,24000,1,3795,2,5300,1,0,0,0,0,0,0,0,0,0,0,0,0,7500,1,0,0,0,0,24000,1,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-14',0,0,4775,4,7700,3,0,0,0,0,0,0,0,0,4600,3,7325,2,0,0,0,0,0,0,0,0,4950,1,8500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-15',0,0,4950,3,0,0,0,0,0,0,0,0,0,0,4950,2,0,0,0,0,0,0,0,0,0,0,6495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-16',0,0,5150,8,6950,3,0,0,0,0,0,0,0,0,5000,5,6950,3,0,0,0,0,0,0,0,0,6972,2,0,0,0,0,0,0,0,0,0,0,5950,1,0,0,0,0,0,0,0,0
'2017-02-17',3697,4,0,0,7500,1,0,0,0,0,0,0,3795,3,0,0,0,0,0,0,0,0,0,0,2750,1,0,0,7500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-18',3750,1,5000,5,6950,3,0,0,0,0,0,0,3750,1,5475,2,6950,3,0,0,0,0,0,0,0,0,4950,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-20',2600,1,4850,1,7225,2,0,0,0,0,0,0,0,0,4850,1,6950,1,0,0,0,0,0,0,2600,1,0,0,7500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-22',2797,2,4625,2,8725,2,0,0,0,0,0,0,0,0,4625,2,0,0,0,0,0,0,0,0,2600,1,0,0,8725,2,0,0,0,0,0,0,2995,1,0,0,0,0,0,0,0,0,0,0
'2017-02-26',0,0,5000,1,8450,2,0,0,0,0,24000,1,0,0,5000,1,6950,1,0,0,0,0,0,0,0,0,0,0,9950,1,0,0,0,0,24000,1,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-27',0,0,4850,1,7225,2,0,0,0,0,0,0,0,0,4850,1,6950,1,0,0,0,0,0,0,0,0,0,0,7500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
