date,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,home_1_median,home_1_count,home_1_median_hoa,hoa_1_bd_median,home_1_count_hoa,home_1_both_median,home_1_count+home_1_count_hoa,home_2_median,home_2_count,home_2_median_hoa,hoa_2_bd_median,home_2_count_hoa,home_2_both_median,home_2_count+home_2_count_hoa,home_3_median,home_3_count,home_3_median_hoa,hoa_3_bd_median,home_3_count_hoa,home_3_both_median,home_3_count+home_3_count_hoa,home_4_median,home_4_count,home_4_median_hoa,hoa_4_bd_median,home_4_count_hoa,home_4_both_median,home_4_count+home_4_count_hoa,home_5_median,home_5_count,home_5_median_hoa,hoa_5_bd_median,home_5_count_hoa,home_5_both_median,home_5_count+home_5_count_hoa,home_6_median,home_6_count,home_6_median_hoa,hoa_6_bd_median,home_6_count_hoa,home_6_both_median,home_6_count+home_6_count_hoa
'2016-12-11',1090,5,2300,1,2200,1,2725,1,0,0,0,0,0,0,180000,352,9,1408,9,500000,1,294500,265,5,2048,6,499450,56,0,0,0,2739,56,645000,47,0,0,0,3538,47,795000,5,0,0,0,4361,5,632000,2,0,0,0,3467,2
'2016-12-13',1290,2,2300,1,900,3,2975,1,0,0,0,0,0,0,165000,361,10,1422,10,500000,1,294500,265,5,2102,6,499450,58,0,0,0,2823,58,647450,48,0,0,0,3659,48,792500,4,0,0,0,4479,4,632000,2,0,0,0,3572,2
'2016-12-14',1120,3,0,0,2300,3,2800,1,0,0,0,0,0,0,165000,361,10,1422,10,500000,1,331750,240,4,2326,5,499450,58,0,0,0,2823,58,645000,47,0,0,0,3645,47,792500,4,0,0,0,4479,4,632000,2,0,0,0,3572,2
'2016-12-15',1200,1,1775,1,1950,4,0,0,0,0,0,0,0,0,165000,361,10,1422,10,500000,1,331750,240,4,2326,5,499000,57,0,0,0,2820,57,645000,47,0,0,0,3645,47,792500,4,0,0,0,4479,4,632000,2,0,0,0,3572,2
