date,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,home_1_median,home_1_count,home_1_median_hoa,hoa_1_bd_median,home_1_count_hoa,home_1_both_median,home_1_count+home_1_count_hoa,home_2_median,home_2_count,home_2_median_hoa,hoa_2_bd_median,home_2_count_hoa,home_2_both_median,home_2_count+home_2_count_hoa,home_3_median,home_3_count,home_3_median_hoa,hoa_3_bd_median,home_3_count_hoa,home_3_both_median,home_3_count+home_3_count_hoa,home_4_median,home_4_count,home_4_median_hoa,hoa_4_bd_median,home_4_count_hoa,home_4_both_median,home_4_count+home_4_count_hoa,home_5_median,home_5_count,home_5_median_hoa,hoa_5_bd_median,home_5_count_hoa,home_5_both_median,home_5_count+home_5_count_hoa,home_6_median,home_6_count,home_6_median_hoa,hoa_6_bd_median,home_6_count_hoa,home_6_both_median,home_6_count+home_6_count_hoa
'2016-12-11',1562,10,2312,2,3000,1,0,0,0,0,0,0,403400,1,278900,400,47,1992,48,830000,1,458000,362,32,3213,33,849000,23,0,0,0,4657,23,1160000,14,0,0,0,6363,14,1467500,4,0,0,0,8050,4,1395000,3,0,0,0,7652,3
'2016-12-13',1550,17,2459,5,3800,3,3875,2,0,0,6695,1,403400,1,277000,416,49,2013,50,830000,1,460000,345,27,3264,28,857000,22,0,0,0,4844,22,1160000,14,0,0,0,6557,14,1467500,4,0,0,0,8295,4,1395000,3,0,0,0,7885,3
'2016-12-14',1650,17,2450,3,0,0,4500,1,0,0,0,0,403400,1,277000,416,49,2013,50,830000,1,460000,345,27,3264,28,857000,22,0,0,0,4844,22,1160000,14,0,0,0,6557,14,1467500,4,0,0,0,8295,4,1395000,3,0,0,0,7885,3
'2016-12-15',1705,14,2600,8,3500,4,4300,1,0,0,6695,1,403400,1,277000,416,49,2013,50,830000,1,460000,345,27,3264,28,857000,22,0,0,0,4844,22,1160000,14,0,0,0,6557,14,1467500,4,0,0,0,8295,4,1395000,3,0,0,0,7885,3
