date,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,home_1_median,home_1_count,home_1_median_hoa,hoa_1_bd_median,home_1_count_hoa,home_1_both_median,home_1_count+home_1_count_hoa,home_2_median,home_2_count,home_2_median_hoa,hoa_2_bd_median,home_2_count_hoa,home_2_both_median,home_2_count+home_2_count_hoa,home_3_median,home_3_count,home_3_median_hoa,hoa_3_bd_median,home_3_count_hoa,home_3_both_median,home_3_count+home_3_count_hoa,home_4_median,home_4_count,home_4_median_hoa,hoa_4_bd_median,home_4_count_hoa,home_4_both_median,home_4_count+home_4_count_hoa,home_5_median,home_5_count,home_5_median_hoa,hoa_5_bd_median,home_5_count_hoa,home_5_both_median,home_5_count+home_5_count_hoa,home_6_median,home_6_count,home_6_median_hoa,hoa_6_bd_median,home_6_count_hoa,home_6_both_median,home_6_count+home_6_count_hoa
'2016-12-11',1550,67,1740,74,1950,13,2214,5,3200,1,0,0,0,0,189900,327,7,1330,7,255000,3,204074,355,13,1449,16,355000,67,208000,392,1,1933,68,496000,43,0,0,0,2721,43,554000,17,0,0,0,3039,17,1100000,1,0,0,0,6034,1
'2016-12-13',1534,111,1719,121,2000,34,2214,14,0,0,0,0,0,0,189950,327,6,1411,6,255000,3,206537,355,14,1518,17,355000,68,208000,392,1,2006,69,497500,44,0,0,0,2812,44,554000,15,0,0,0,3131,15,656250,2,0,0,0,3709,2
'2016-12-14',1531,102,1714,128,1927,20,1850,11,2347,2,0,0,0,0,189950,327,6,1411,6,255000,3,204074,355,13,1482,16,355000,64,208000,392,1,2006,65,499000,43,0,0,0,2820,43,587000,16,0,0,0,3318,16,656250,2,0,0,0,3709,2
'2016-12-15',1550,110,1740,141,2098,29,2214,16,0,0,0,0,0,0,189950,327,6,1411,6,255000,3,204074,355,13,1482,16,355000,64,208000,392,1,2006,65,499000,43,0,0,0,2820,43,587000,16,0,0,0,3318,16,656250,2,0,0,0,3709,2
