date,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,home_1_median,home_1_count,home_1_median_hoa,hoa_1_bd_median,home_1_count_hoa,home_1_both_median,home_1_count+home_1_count_hoa,home_2_median,home_2_count,home_2_median_hoa,hoa_2_bd_median,home_2_count_hoa,home_2_both_median,home_2_count+home_2_count_hoa,home_3_median,home_3_count,home_3_median_hoa,hoa_3_bd_median,home_3_count_hoa,home_3_both_median,home_3_count+home_3_count_hoa,home_4_median,home_4_count,home_4_median_hoa,hoa_4_bd_median,home_4_count_hoa,home_4_both_median,home_4_count+home_4_count_hoa,home_5_median,home_5_count,home_5_median_hoa,hoa_5_bd_median,home_5_count_hoa,home_5_both_median,home_5_count+home_5_count_hoa,home_6_median,home_6_count,home_6_median_hoa,hoa_6_bd_median,home_6_count_hoa,home_6_both_median,home_6_count+home_6_count_hoa
'2016-12-11',958,12,1213,9,0,0,976,1,0,0,0,0,150000,3,70250,268,2,720,5,229900,23,55000,130,1,1206,24,275000,40,0,0,0,1508,40,360000,21,0,0,0,1974,21,327500,4,0,0,0,1796,4,359950,2,0,0,0,1974,2
'2016-12-13',958,34,988,30,1350,2,0,0,0,0,0,0,150000,3,70250,268,2,734,5,229900,23,55000,130,1,1243,24,275000,40,0,0,0,1554,40,367500,22,0,0,0,2077,22,327500,4,0,0,0,1851,4,359950,2,0,0,0,2034,2
'2016-12-14',958,47,988,28,0,0,976,1,0,0,0,0,150000,3,70250,268,2,734,5,229900,23,55000,130,1,1243,24,275000,40,0,0,0,1554,40,367500,22,0,0,0,2077,22,327500,4,0,0,0,1851,4,359950,2,0,0,0,2034,2
'2016-12-15',958,33,977,30,0,0,0,0,0,0,0,0,150000,3,70250,268,2,734,5,229900,23,55000,130,1,1243,24,275000,40,0,0,0,1554,40,367500,22,0,0,0,2077,22,327500,4,0,0,0,1851,4,359950,2,0,0,0,2034,2
