date,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,home_1_median,home_1_count,home_1_median_hoa,hoa_1_bd_median,home_1_count_hoa,home_1_both_median,home_1_count+home_1_count_hoa,home_2_median,home_2_count,home_2_median_hoa,hoa_2_bd_median,home_2_count_hoa,home_2_both_median,home_2_count+home_2_count_hoa,home_3_median,home_3_count,home_3_median_hoa,hoa_3_bd_median,home_3_count_hoa,home_3_both_median,home_3_count+home_3_count_hoa,home_4_median,home_4_count,home_4_median_hoa,hoa_4_bd_median,home_4_count_hoa,home_4_both_median,home_4_count+home_4_count_hoa,home_5_median,home_5_count,home_5_median_hoa,hoa_5_bd_median,home_5_count_hoa,home_5_both_median,home_5_count+home_5_count_hoa,home_6_median,home_6_count,home_6_median_hoa,hoa_6_bd_median,home_6_count_hoa,home_6_both_median,home_6_count+home_6_count_hoa
'2016-12-11',1497,158,1843,148,2155,39,2712,8,2497,2,3200,1,0,0,235000,343,29,1666,29,590000,27,314000,468,35,2632,62,635000,59,409450,564,20,3445,79,807290,26,0,0,0,4428,26,930000,3,0,0,0,5101,3,0,0,0,0,0,0,0
'2016-12-12',1509,160,1836,178,2333,86,2337,6,2325,3,0,0,0,0,235000,343,29,1666,29,590000,27,314000,468,35,2632,62,635000,59,409450,564,20,3445,79,814580,25,0,0,0,4468,25,930000,3,0,0,0,5101,3,0,0,0,0,0,0,0
'2016-12-13',1495,255,1782,263,2150,61,2050,17,2695,6,0,0,0,0,227500,378,32,1641,32,589000,17,308000,465,45,2384,62,623500,50,352500,604,21,3436,71,775000,29,800000,120,1,4451,30,939750,4,0,0,0,5312,4,1050000,1,0,0,0,5935,1
'2016-12-14',1511,204,1835,224,2046,52,1850,15,2795,2,3200,1,0,0,228450,404,28,1647,28,590000,17,305000,464,48,2421,65,616500,50,352500,671,23,3409,73,765000,28,800000,120,1,4380,29,939750,4,0,0,0,5312,4,1050000,1,0,0,0,5935,1
'2016-12-15',1511,221,1775,269,2310,78,1850,8,2510,4,0,0,0,0,221750,400,30,1629,30,590000,17,308000,463,49,2412,66,611000,49,352500,732,21,3399,70,765000,28,800000,120,1,4380,29,939750,4,0,0,0,5312,4,1050000,1,0,0,0,5935,1
