date,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,home_1_median,home_1_count,home_1_median_hoa,hoa_1_bd_median,home_1_count_hoa,home_1_both_median,home_1_count+home_1_count_hoa,home_2_median,home_2_count,home_2_median_hoa,hoa_2_bd_median,home_2_count_hoa,home_2_both_median,home_2_count+home_2_count_hoa,home_3_median,home_3_count,home_3_median_hoa,hoa_3_bd_median,home_3_count_hoa,home_3_both_median,home_3_count+home_3_count_hoa,home_4_median,home_4_count,home_4_median_hoa,hoa_4_bd_median,home_4_count_hoa,home_4_both_median,home_4_count+home_4_count_hoa,home_5_median,home_5_count,home_5_median_hoa,hoa_5_bd_median,home_5_count_hoa,home_5_both_median,home_5_count+home_5_count_hoa,home_6_median,home_6_count,home_6_median_hoa,hoa_6_bd_median,home_6_count_hoa,home_6_both_median,home_6_count+home_6_count_hoa
'2016-12-11',1489,52,1825,26,2133,18,1850,3,0,0,0,0,0,0,213750,268,18,1379,18,415000,11,276900,330,47,1908,58,500500,78,359900,315,23,2671,101,604250,20,515000,260,1,3291,21,765000,2,0,0,0,4196,2,0,0,0,0,0,0,0
'2016-12-12',1487,48,1728,30,1999,5,1850,1,0,0,0,0,0,0,213750,268,18,1379,18,415000,11,276900,330,47,1908,58,500500,78,359900,315,23,2671,101,604250,20,515000,260,1,3291,21,765000,2,0,0,0,4196,2,0,0,0,0,0,0,0
'2016-12-13',1489,46,1830,29,1999,13,1850,5,0,0,0,0,0,0,214000,268,19,1456,19,417500,8,281500,330,52,1956,60,500500,74,368500,317,22,2738,96,609250,22,515000,260,1,3439,23,825000,2,0,0,0,4663,2,0,0,0,0,0,0,0
'2016-12-14',1489,99,1644,72,2130,8,1850,13,0,0,0,0,0,0,214000,268,19,1456,19,417500,8,281500,330,52,1956,60,500000,74,368500,317,22,2724,96,609250,22,515000,260,1,3439,23,825000,2,0,0,0,4663,2,0,0,0,0,0,0,0
'2016-12-15',1489,105,1814,61,2224,39,1850,6,0,0,0,0,0,0,214000,268,19,1456,19,417500,8,281500,330,52,1956,60,500000,74,368500,317,22,2724,96,609250,22,515000,260,1,3439,23,825000,2,0,0,0,4663,2,0,0,0,0,0,0,0
