date,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,home_1_median,home_1_count,home_1_median_hoa,hoa_1_bd_median,home_1_count_hoa,home_1_both_median,home_1_count+home_1_count_hoa,home_2_median,home_2_count,home_2_median_hoa,hoa_2_bd_median,home_2_count_hoa,home_2_both_median,home_2_count+home_2_count_hoa,home_3_median,home_3_count,home_3_median_hoa,hoa_3_bd_median,home_3_count_hoa,home_3_both_median,home_3_count+home_3_count_hoa,home_4_median,home_4_count,home_4_median_hoa,hoa_4_bd_median,home_4_count_hoa,home_4_both_median,home_4_count+home_4_count_hoa,home_5_median,home_5_count,home_5_median_hoa,hoa_5_bd_median,home_5_count_hoa,home_5_both_median,home_5_count+home_5_count_hoa,home_6_median,home_6_count,home_6_median_hoa,hoa_6_bd_median,home_6_count_hoa,home_6_both_median,home_6_count+home_6_count_hoa
'2016-12-11',1193,12,1625,7,1925,4,0,0,0,0,0,0,0,0,0,0,0,0,0,306000,3,134000,165,9,909,12,389370,54,274207,321,4,2060,58,531495,44,0,0,0,2915,44,632500,8,0,0,0,3469,8,0,0,0,0,0,0,0
'2016-12-13',1282,7,1511,8,2100,5,2387,4,0,0,0,0,0,0,0,0,0,0,0,306000,3,134000,165,9,931,12,389370,54,258414,280,3,2090,57,533000,41,0,0,0,3012,41,635000,5,0,0,0,3589,5,0,0,0,0,0,0,0
'2016-12-14',1186,5,1535,6,2100,5,1525,1,0,0,0,0,0,0,0,0,0,0,0,306000,3,134000,165,9,931,12,388740,53,258414,280,3,2046,56,533995,38,0,0,0,3018,38,635000,5,0,0,0,3589,5,0,0,0,0,0,0,0
'2016-12-15',1400,11,1845,7,1725,3,2450,1,0,0,0,0,0,0,0,0,0,0,0,306000,3,134000,165,9,931,12,388740,53,258414,280,3,2046,56,533995,38,0,0,0,3018,38,635000,5,0,0,0,3589,5,0,0,0,0,0,0,0
