date,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,home_1_median,home_1_count,home_1_median_hoa,hoa_1_bd_median,home_1_count_hoa,home_1_both_median,home_1_count+home_1_count_hoa,home_2_median,home_2_count,home_2_median_hoa,hoa_2_bd_median,home_2_count_hoa,home_2_both_median,home_2_count+home_2_count_hoa,home_3_median,home_3_count,home_3_median_hoa,hoa_3_bd_median,home_3_count_hoa,home_3_both_median,home_3_count+home_3_count_hoa,home_4_median,home_4_count,home_4_median_hoa,hoa_4_bd_median,home_4_count_hoa,home_4_both_median,home_4_count+home_4_count_hoa,home_5_median,home_5_count,home_5_median_hoa,hoa_5_bd_median,home_5_count_hoa,home_5_both_median,home_5_count+home_5_count_hoa,home_6_median,home_6_count,home_6_median_hoa,hoa_6_bd_median,home_6_count_hoa,home_6_both_median,home_6_count+home_6_count_hoa
'2016-12-11',1167,1,0,0,1775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,268500,14,190000,260,3,1428,17,350000,69,0,0,0,1920,69,494500,27,0,0,0,2712,27,595000,7,0,0,0,3264,7,494000,3,0,0,0,2710,3
'2016-12-12',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268500,14,190000,260,3,1428,17,352500,66,0,0,0,1933,66,494500,27,0,0,0,2712,27,595000,7,0,0,0,3264,7,494000,3,0,0,0,2710,3
'2016-12-13',0,0,1567,8,1869,4,0,0,0,0,0,0,0,0,0,0,0,0,0,268500,14,190000,260,3,1463,17,349921,66,0,0,0,1977,66,494500,27,0,0,0,2795,27,565000,8,0,0,0,3193,8,454500,2,0,0,0,2569,2
'2016-12-14',1175,3,1315,3,1775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,268500,14,187500,268,4,1438,18,349921,66,0,0,0,1977,66,492250,26,0,0,0,2782,26,565000,8,0,0,0,3193,8,454500,2,0,0,0,2569,2
'2016-12-15',1203,1,1340,3,1831,2,0,0,0,0,0,0,0,0,0,0,0,0,0,268500,14,187500,268,4,1438,18,349921,66,0,0,0,1977,66,492250,26,0,0,0,2782,26,565000,8,0,0,0,3193,8,454500,2,0,0,0,2569,2
