date,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,home_1_median,home_1_count,home_1_median_hoa,hoa_1_bd_median,home_1_count_hoa,home_1_both_median,home_1_count+home_1_count_hoa,home_2_median,home_2_count,home_2_median_hoa,hoa_2_bd_median,home_2_count_hoa,home_2_both_median,home_2_count+home_2_count_hoa,home_3_median,home_3_count,home_3_median_hoa,hoa_3_bd_median,home_3_count_hoa,home_3_both_median,home_3_count+home_3_count_hoa,home_4_median,home_4_count,home_4_median_hoa,hoa_4_bd_median,home_4_count_hoa,home_4_both_median,home_4_count+home_4_count_hoa,home_5_median,home_5_count,home_5_median_hoa,hoa_5_bd_median,home_5_count_hoa,home_5_both_median,home_5_count+home_5_count_hoa,home_6_median,home_6_count,home_6_median_hoa,hoa_6_bd_median,home_6_count_hoa,home_6_both_median,home_6_count+home_6_count_hoa
'2016-12-11',0,0,2420,1,3200,1,0,0,0,0,0,0,499000,1,375000,292,3,2488,4,628000,15,620000,250,18,3678,33,705000,36,813000,238,8,3941,44,896000,14,0,0,0,4915,14,637500,5,0,0,0,3497,5,0,0,0,0,0,0,0
'2016-12-13',1785,7,2300,1,3000,1,0,0,0,0,0,0,499000,1,375000,292,3,2560,4,628000,15,620000,250,18,3781,33,705000,36,813000,238,8,4061,44,896000,14,0,0,0,5064,14,643750,4,0,0,0,3638,4,0,0,0,0,0,0,0
'2016-12-14',1720,4,2420,3,3200,1,0,0,0,0,0,0,499000,1,375000,292,3,2560,4,617625,14,615000,250,17,3717,31,705000,36,813000,238,8,4061,44,896000,14,0,0,0,5064,14,643750,4,0,0,0,3638,4,0,0,0,0,0,0,0
'2016-12-15',1747,6,1600,3,0,0,1782,1,0,0,0,0,499000,1,375000,292,3,2560,4,617625,14,615000,250,17,3717,31,705000,36,813000,238,8,4061,44,896000,14,0,0,0,5064,14,643750,4,0,0,0,3638,4,0,0,0,0,0,0,0
