date,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,home_1_median,home_1_count,home_1_median_hoa,hoa_1_bd_median,home_1_count_hoa,home_1_both_median,home_1_count+home_1_count_hoa,home_2_median,home_2_count,home_2_median_hoa,hoa_2_bd_median,home_2_count_hoa,home_2_both_median,home_2_count+home_2_count_hoa,home_3_median,home_3_count,home_3_median_hoa,hoa_3_bd_median,home_3_count_hoa,home_3_both_median,home_3_count+home_3_count_hoa,home_4_median,home_4_count,home_4_median_hoa,hoa_4_bd_median,home_4_count_hoa,home_4_both_median,home_4_count+home_4_count_hoa,home_5_median,home_5_count,home_5_median_hoa,hoa_5_bd_median,home_5_count_hoa,home_5_both_median,home_5_count+home_5_count_hoa,home_6_median,home_6_count,home_6_median_hoa,hoa_6_bd_median,home_6_count_hoa,home_6_both_median,home_6_count+home_6_count_hoa
'2016-12-11',1483,49,1608,41,2000,11,1850,2,0,0,0,0,0,0,121500,183,2,849,2,307500,6,238000,260,35,1590,41,344950,74,242442,260,16,1832,90,385000,50,0,0,0,2112,50,413500,14,0,0,0,2268,14,0,0,0,0,0,0,0
'2016-12-13',1515,27,1539,25,2000,9,2500,5,0,0,0,0,0,0,121500,183,2,869,2,310000,7,236000,260,34,1613,41,339950,76,235000,260,21,1871,97,385000,46,0,0,0,2176,46,429000,14,0,0,0,2424,14,0,0,0,0,0,0,0
'2016-12-14',1428,55,1625,77,1850,17,1850,12,0,0,0,0,0,0,121500,183,2,869,2,311000,8,236000,260,34,1619,42,342000,75,235000,260,21,1873,96,385000,46,0,0,0,2176,46,429000,14,0,0,0,2424,14,0,0,0,0,0,0,0
'2016-12-15',1515,26,1580,31,1901,8,1890,5,0,0,0,0,0,0,121500,183,2,869,2,311000,8,236000,260,34,1619,42,342000,75,235000,260,21,1873,96,385000,46,0,0,0,2176,46,429000,14,0,0,0,2424,14,0,0,0,0,0,0,0
