date,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,home_1_median,home_1_count,home_1_median_hoa,hoa_1_bd_median,home_1_count_hoa,home_1_both_median,home_1_count+home_1_count_hoa,home_2_median,home_2_count,home_2_median_hoa,hoa_2_bd_median,home_2_count_hoa,home_2_both_median,home_2_count+home_2_count_hoa,home_3_median,home_3_count,home_3_median_hoa,hoa_3_bd_median,home_3_count_hoa,home_3_both_median,home_3_count+home_3_count_hoa,home_4_median,home_4_count,home_4_median_hoa,hoa_4_bd_median,home_4_count_hoa,home_4_both_median,home_4_count+home_4_count_hoa,home_5_median,home_5_count,home_5_median_hoa,hoa_5_bd_median,home_5_count_hoa,home_5_both_median,home_5_count+home_5_count_hoa,home_6_median,home_6_count,home_6_median_hoa,hoa_6_bd_median,home_6_count_hoa,home_6_both_median,home_6_count+home_6_count_hoa
'2016-12-11',1949,92,2860,39,4200,3,6370,3,0,0,0,0,970000,1,381750,355,62,2484,63,695500,1,665000,363,79,4034,80,0,0,948000,415,2,5616,2,1507500,2,1965000,2702,1,10423,3,1400000,5,0,0,0,7680,5,1356250,2,0,0,0,7440,2
'2016-12-13',1995,176,2825,66,4099,4,6350,4,5250,1,0,0,970000,1,368250,350,64,2509,65,695500,1,665000,363,81,4138,82,0,0,948000,415,2,5774,2,1507500,2,1965000,2702,1,10740,3,1400000,5,0,0,0,7913,5,1356250,2,0,0,0,7666,2
'2016-12-14',1998,140,2840,53,4124,6,0,0,3850,2,0,0,970000,1,368250,350,62,2509,63,695500,1,661800,363,82,4095,83,0,0,948000,415,2,5774,2,1507500,2,1965000,2702,1,10740,3,1400000,5,0,0,0,7913,5,1356250,2,0,0,0,7666,2
'2016-12-15',1925,154,2985,53,2847,4,7500,2,0,0,0,0,970000,1,368250,350,62,2509,63,695500,1,661800,363,82,4095,83,0,0,948000,415,2,5774,2,1507500,2,1965000,2702,1,10740,3,1400000,5,0,0,0,7913,5,1356250,2,0,0,0,7666,2
