date,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,home_1_median,home_1_count,home_1_median_hoa,hoa_1_bd_median,home_1_count_hoa,home_1_both_median,home_1_count+home_1_count_hoa,home_2_median,home_2_count,home_2_median_hoa,hoa_2_bd_median,home_2_count_hoa,home_2_both_median,home_2_count+home_2_count_hoa,home_3_median,home_3_count,home_3_median_hoa,hoa_3_bd_median,home_3_count_hoa,home_3_both_median,home_3_count+home_3_count_hoa,home_4_median,home_4_count,home_4_median_hoa,hoa_4_bd_median,home_4_count_hoa,home_4_both_median,home_4_count+home_4_count_hoa,home_5_median,home_5_count,home_5_median_hoa,hoa_5_bd_median,home_5_count_hoa,home_5_both_median,home_5_count+home_5_count_hoa,home_6_median,home_6_count,home_6_median_hoa,hoa_6_bd_median,home_6_count_hoa,home_6_both_median,home_6_count+home_6_count_hoa
'2016-12-11',1388,30,1444,38,1657,20,1985,12,1695,2,0,0,0,0,195000,216,5,1292,5,299900,23,229900,291,9,1599,32,350000,92,286500,251,7,1920,99,512250,42,0,0,0,2810,42,615000,21,0,0,0,3373,21,0,0,0,0,0,0,0
'2016-12-12',1324,28,1409,24,1695,14,1850,4,0,0,0,0,0,0,195000,216,5,1292,5,299900,23,229900,291,9,1599,32,350000,92,286500,251,7,1920,99,512250,42,0,0,0,2810,42,615000,21,0,0,0,3373,21,0,0,0,0,0,0,0
'2016-12-13',1355,30,1409,33,1821,16,1850,7,0,0,0,0,0,0,192500,219,6,1307,6,297000,19,226200,299,10,1619,29,345000,91,286500,251,11,1943,102,454500,40,0,0,0,2569,40,605000,23,0,0,0,3419,23,0,0,0,0,0,0,0
'2016-12-14',1385,62,1534,77,1850,33,1850,15,0,0,0,0,0,0,192500,219,6,1307,6,297000,19,226200,299,10,1619,29,345000,90,286500,251,11,1950,101,457000,41,0,0,0,2583,41,605000,23,0,0,0,3419,23,0,0,0,0,0,0,0
'2016-12-15',1385,32,1409,31,1657,15,2199,13,0,0,0,0,0,0,192500,219,6,1307,6,295000,20,226200,299,10,1615,30,347450,90,286500,251,11,1950,101,457000,41,0,0,0,2583,41,607500,22,0,0,0,3433,22,0,0,0,0,0,0,0
