date,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,home_1_median,home_1_count,home_1_median_hoa,hoa_1_bd_median,home_1_count_hoa,home_1_both_median,home_1_count+home_1_count_hoa,home_2_median,home_2_count,home_2_median_hoa,hoa_2_bd_median,home_2_count_hoa,home_2_both_median,home_2_count+home_2_count_hoa,home_3_median,home_3_count,home_3_median_hoa,hoa_3_bd_median,home_3_count_hoa,home_3_both_median,home_3_count+home_3_count_hoa,home_4_median,home_4_count,home_4_median_hoa,hoa_4_bd_median,home_4_count_hoa,home_4_both_median,home_4_count+home_4_count_hoa,home_5_median,home_5_count,home_5_median_hoa,hoa_5_bd_median,home_5_count_hoa,home_5_both_median,home_5_count+home_5_count_hoa,home_6_median,home_6_count,home_6_median_hoa,hoa_6_bd_median,home_6_count_hoa,home_6_both_median,home_6_count+home_6_count_hoa
'2016-12-11',1606,52,1672,42,1970,17,2300,1,3500,2,0,0,0,0,0,0,0,0,0,282500,2,0,0,0,1549,2,386000,32,0,0,0,2117,32,650000,62,0,0,0,3565,62,677500,22,0,0,0,3716,22,785000,7,0,0,0,4306,7
'2016-12-12',1522,21,1780,25,2060,3,2250,1,0,0,0,0,0,0,0,0,0,0,0,282500,2,0,0,0,1549,2,386000,32,0,0,0,2117,32,650000,61,0,0,0,3565,61,677500,22,0,0,0,3716,22,785000,7,0,0,0,4306,7
'2016-12-13',1571,19,1745,17,1877,6,0,0,0,0,0,0,0,0,0,0,0,0,0,282500,2,0,0,0,1596,2,386000,30,0,0,0,2181,30,649750,60,0,0,0,3672,60,660950,24,0,0,0,3736,24,886250,6,0,0,0,5009,6
'2016-12-14',1581,33,1660,31,1950,9,0,0,3500,1,0,0,0,0,0,0,0,0,0,340000,3,0,0,0,1921,3,385000,29,0,0,0,2176,29,650000,61,0,0,0,3674,61,659900,23,0,0,0,3730,23,886250,6,0,0,0,5009,6
'2016-12-15',1599,19,1830,25,2225,9,112,1,0,0,0,0,0,0,0,0,0,0,0,340000,3,0,0,0,1921,3,385000,29,0,0,0,2176,29,650000,61,0,0,0,3674,61,659900,23,0,0,0,3730,23,886250,6,0,0,0,5009,6
