date,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,home_1_median,home_1_count,home_1_median_hoa,hoa_1_bd_median,home_1_count_hoa,home_1_both_median,home_1_count+home_1_count_hoa,home_2_median,home_2_count,home_2_median_hoa,hoa_2_bd_median,home_2_count_hoa,home_2_both_median,home_2_count+home_2_count_hoa,home_3_median,home_3_count,home_3_median_hoa,hoa_3_bd_median,home_3_count_hoa,home_3_both_median,home_3_count+home_3_count_hoa,home_4_median,home_4_count,home_4_median_hoa,hoa_4_bd_median,home_4_count_hoa,home_4_both_median,home_4_count+home_4_count_hoa,home_5_median,home_5_count,home_5_median_hoa,hoa_5_bd_median,home_5_count_hoa,home_5_both_median,home_5_count+home_5_count_hoa,home_6_median,home_6_count,home_6_median_hoa,hoa_6_bd_median,home_6_count_hoa,home_6_both_median,home_6_count+home_6_count_hoa
'2016-12-11',1629,1,2480,2,3860,1,0,0,0,0,0,0,0,0,0,0,0,0,0,279500,1,310000,226,5,1874,6,261250,4,1099000,219,1,1440,5,0,0,0,0,0,0,0,462500,2,0,0,0,2537,2,0,0,0,0,0,0,0
'2016-12-13',2250,1,2672,2,2200,2,2800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,310000,226,5,1978,5,261250,4,1099000,219,1,1483,5,0,0,0,0,0,0,0,462500,2,0,0,0,2614,2,0,0,0,0,0,0,0
'2016-12-14',1629,1,2480,2,0,0,3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,310000,226,5,1978,5,261250,4,1099000,219,1,1483,5,0,0,0,0,0,0,0,462500,2,0,0,0,2614,2,0,0,0,0,0,0,0
'2016-12-15',1629,1,2550,1,3860,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310000,226,5,1978,5,261250,4,1099000,219,1,1483,5,0,0,0,0,0,0,0,462500,2,0,0,0,2614,2,0,0,0,0,0,0,0
