date,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,home_1_median,home_1_count,home_1_median_hoa,hoa_1_bd_median,home_1_count_hoa,home_1_both_median,home_1_count+home_1_count_hoa,home_2_median,home_2_count,home_2_median_hoa,hoa_2_bd_median,home_2_count_hoa,home_2_both_median,home_2_count+home_2_count_hoa,home_3_median,home_3_count,home_3_median_hoa,hoa_3_bd_median,home_3_count_hoa,home_3_both_median,home_3_count+home_3_count_hoa,home_4_median,home_4_count,home_4_median_hoa,hoa_4_bd_median,home_4_count_hoa,home_4_both_median,home_4_count+home_4_count_hoa,home_5_median,home_5_count,home_5_median_hoa,hoa_5_bd_median,home_5_count_hoa,home_5_both_median,home_5_count+home_5_count_hoa,home_6_median,home_6_count,home_6_median_hoa,hoa_6_bd_median,home_6_count_hoa,home_6_both_median,home_6_count+home_6_count_hoa
'2016-12-11',920,86,1050,141,1155,33,1300,10,0,0,1800,1,197500,8,0,0,0,1083,8,154950,40,0,0,0,850,40,232000,101,0,0,0,1272,101,347500,47,0,0,0,1906,47,467500,4,0,0,0,2564,4,0,0,0,0,0,0,0
'2016-12-13',920,219,995,328,1135,77,1350,20,635,4,0,0,187000,9,0,0,0,1057,9,150000,35,0,0,0,847,35,213000,104,0,0,0,1204,104,299000,43,0,0,0,1690,43,507500,8,0,0,0,2868,8,1300000,1,0,0,0,7348,1
'2016-12-14',930,180,956,279,1143,59,872,8,750,3,0,0,187000,9,0,0,0,1057,9,150000,35,0,0,0,847,35,214000,103,0,0,0,1209,103,282500,44,0,0,0,1596,44,467500,8,0,0,0,2642,8,1300000,1,0,0,0,7348,1
'2016-12-15',930,237,1020,314,1130,92,1262,26,565,3,0,0,187000,9,0,0,0,1057,9,150000,34,0,0,0,847,34,213500,105,0,0,0,1206,105,276750,44,0,0,0,1564,44,467500,8,0,0,0,2642,8,0,0,0,0,0,0,0
