date,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,home_1_median,home_1_count,home_1_median_hoa,hoa_1_bd_median,home_1_count_hoa,home_1_both_median,home_1_count+home_1_count_hoa,home_2_median,home_2_count,home_2_median_hoa,hoa_2_bd_median,home_2_count_hoa,home_2_both_median,home_2_count+home_2_count_hoa,home_3_median,home_3_count,home_3_median_hoa,hoa_3_bd_median,home_3_count_hoa,home_3_both_median,home_3_count+home_3_count_hoa,home_4_median,home_4_count,home_4_median_hoa,hoa_4_bd_median,home_4_count_hoa,home_4_both_median,home_4_count+home_4_count_hoa,home_5_median,home_5_count,home_5_median_hoa,hoa_5_bd_median,home_5_count_hoa,home_5_both_median,home_5_count+home_5_count_hoa,home_6_median,home_6_count,home_6_median_hoa,hoa_6_bd_median,home_6_count_hoa,home_6_both_median,home_6_count+home_6_count_hoa
'2016-12-11',848,1,999,1,0,0,0,0,0,0,0,0,50350,1,0,0,0,276,1,71250,26,0,0,0,390,26,150899,74,0,0,0,827,74,192337,14,0,0,0,1055,14,0,0,0,0,0,0,0,168500,1,0,0,0,924,1
'2016-12-13',710,2,0,0,1130,2,0,0,1018,1,0,0,48675,2,0,0,0,275,2,68950,23,0,0,0,389,23,151500,81,0,0,0,856,81,179950,15,0,0,0,1017,15,222500,1,0,0,0,1257,1,168500,1,0,0,0,952,1
'2016-12-14',0,0,944,1,1125,1,0,0,0,0,0,0,48675,2,0,0,0,275,2,69975,22,0,0,0,395,22,151500,81,0,0,0,856,81,179950,15,0,0,0,1017,15,222500,1,0,0,0,1257,1,168500,1,0,0,0,952,1
'2016-12-15',0,0,0,0,0,0,0,0,1018,1,0,0,48675,2,0,0,0,275,2,69975,22,0,0,0,395,22,151750,80,0,0,0,857,80,179950,15,0,0,0,1017,15,222500,1,0,0,0,1257,1,168500,1,0,0,0,952,1
