date,home_1_median,home_1_count,home_1_median_hoa,hoa_1_bd_median,home_1_count_hoa,home_1_both_median,home_1_count+home_1_count_hoa,home_2_median,home_2_count,home_2_median_hoa,hoa_2_bd_median,home_2_count_hoa,home_2_both_median,home_2_count+home_2_count_hoa,home_3_median,home_3_count,home_3_median_hoa,hoa_3_bd_median,home_3_count_hoa,home_3_both_median,home_3_count+home_3_count_hoa,home_4_median,home_4_count,home_4_median_hoa,hoa_4_bd_median,home_4_count_hoa,home_4_both_median,home_4_count+home_4_count_hoa,home_5_median,home_5_count,home_5_median_hoa,hoa_5_bd_median,home_5_count_hoa,home_5_both_median,home_5_count+home_5_count_hoa,home_6_median,home_6_count,home_6_median_hoa,hoa_6_bd_median,home_6_count_hoa,home_6_both_median,home_6_count+home_6_count_hoa,home_1_median_condo,home_1_count_condo,home_1_median_hoa_condo,hoa_1_bd_median_condo,home_1_count_hoa_condo,home_1_both_median_condo,home_1_count_condo+home_1_count_hoa_condo,home_2_median_condo,home_2_count_condo,home_2_median_hoa_condo,hoa_2_bd_median_condo,home_2_count_hoa_condo,home_2_both_median_condo,home_2_count_condo+home_2_count_hoa_condo,home_3_median_condo,home_3_count_condo,home_3_median_hoa_condo,hoa_3_bd_median_condo,home_3_count_hoa_condo,home_3_both_median_condo,home_3_count_condo+home_3_count_hoa_condo,home_4_median_condo,home_4_count_condo,home_4_median_hoa_condo,hoa_4_bd_median_condo,home_4_count_hoa_condo,home_4_both_median_condo,home_4_count_condo+home_4_count_hoa_condo,home_5_median_condo,home_5_count_condo,home_5_median_hoa_condo,hoa_5_bd_median_condo,home_5_count_hoa_condo,home_5_both_median_condo,home_5_count_condo+home_5_count_hoa_condo,home_6_median_condo,home_6_count_condo,home_6_median_hoa_condo,hoa_6_bd_median_condo,home_6_count_hoa_condo,home_6_both_median_condo,home_6_count_condo+home_6_count_hoa_condo,home_1_median_house,home_1_count_house,home_1_median_hoa_house,hoa_1_bd_median_house,home_1_count_hoa_house,home_1_both_median_house,home_1_count_house+home_1_count_hoa_house,home_2_median_house,home_2_count_house,home_2_median_hoa_house,hoa_2_bd_median_house,home_2_count_hoa_house,home_2_both_median_house,home_2_count_house+home_2_count_hoa_house,home_3_median_house,home_3_count_house,home_3_median_hoa_house,hoa_3_bd_median_house,home_3_count_hoa_house,home_3_both_median_house,home_3_count_house+home_3_count_hoa_house,home_4_median_house,home_4_count_house,home_4_median_hoa_house,hoa_4_bd_median_house,home_4_count_hoa_house,home_4_both_median_house,home_4_count_house+home_4_count_hoa_house,home_5_median_house,home_5_count_house,home_5_median_hoa_house,hoa_5_bd_median_house,home_5_count_hoa_house,home_5_both_median_house,home_5_count_house+home_5_count_hoa_house,home_6_median_house,home_6_count_house,home_6_median_hoa_house,hoa_6_bd_median_house,home_6_count_hoa_house,home_6_both_median_house,home_6_count_house+home_6_count_hoa_house,home_1_median_th,home_1_count_th,home_1_median_hoa_th,hoa_1_bd_median_th,home_1_count_hoa_th,home_1_both_median_th,home_1_count_th+home_1_count_hoa_th,home_2_median_th,home_2_count_th,home_2_median_hoa_th,hoa_2_bd_median_th,home_2_count_hoa_th,home_2_both_median_th,home_2_count_th+home_2_count_hoa_th,home_3_median_th,home_3_count_th,home_3_median_hoa_th,hoa_3_bd_median_th,home_3_count_hoa_th,home_3_both_median_th,home_3_count_th+home_3_count_hoa_th,home_4_median_th,home_4_count_th,home_4_median_hoa_th,hoa_4_bd_median_th,home_4_count_hoa_th,home_4_both_median_th,home_4_count_th+home_4_count_hoa_th,home_5_median_th,home_5_count_th,home_5_median_hoa_th,hoa_5_bd_median_th,home_5_count_hoa_th,home_5_both_median_th,home_5_count_th+home_5_count_hoa_th,home_6_median_th,home_6_count_th,home_6_median_hoa_th,hoa_6_bd_median_th,home_6_count_hoa_th,home_6_both_median_th,home_6_count_th+home_6_count_hoa_th
'2017-02-01',775000,11,0,0,0,4380,11,1004000,20,0,0,0,5675,20,1437500,18,0,0,0,8125,18,1415000,5,0,0,0,7998,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765000,9,0,0,0,4324,9,995000,14,0,0,0,5624,14,1505000,8,0,0,0,8507,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087500,2,0,0,0,6147,2,1016500,6,0,0,0,5745,6,1265000,9,0,0,0,7150,9,1415000,5,0,0,0,7998,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800000,1,0,0,0,10174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-08',775000,11,0,0,0,4380,11,1013000,15,0,0,0,5726,15,1462500,16,0,0,0,8267,16,1407500,4,0,0,0,7956,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765000,9,0,0,0,4324,9,1007500,10,0,0,0,5695,10,1550000,7,0,0,0,8761,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087500,2,0,0,0,6147,2,1013000,5,0,0,0,5726,5,1312500,8,0,0,0,7419,8,1407500,4,0,0,0,7956,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800000,1,0,0,0,10174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-15',800000,10,0,0,0,4522,10,1004000,12,0,0,0,5675,12,1460000,13,0,0,0,8252,13,1407500,4,0,0,0,7956,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770000,8,0,0,0,4352,8,995000,8,0,0,0,5624,8,1550000,5,0,0,0,8761,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087500,2,0,0,0,6147,2,1016500,4,0,0,0,5745,4,1250000,7,0,0,0,7065,7,1407500,4,0,0,0,7956,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800000,1,0,0,0,10174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-22',807500,8,0,0,0,4564,8,1004000,10,0,0,0,5675,10,1462500,12,0,0,0,8267,12,1400000,3,0,0,0,7913,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732000,6,0,0,0,4137,6,995000,7,0,0,0,5624,7,1550900,4,0,0,0,8766,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087500,2,0,0,0,6147,2,1013000,3,0,0,0,5726,3,1250000,7,0,0,0,7065,7,1400000,3,0,0,0,7913,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800000,1,0,0,0,10174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-01',850000,7,0,0,0,4804,7,995000,9,0,0,0,5624,9,1462500,12,0,0,0,8267,12,1850000,1,0,0,0,10457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765000,5,0,0,0,4324,5,995000,6,0,0,0,5624,6,1550900,4,0,0,0,8766,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087500,2,0,0,0,6147,2,1013000,3,0,0,0,5726,3,1250000,7,0,0,0,7065,7,1850000,1,0,0,0,10457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800000,1,0,0,0,10174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
