data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-02-04',0,0,1100,1,1347,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,2,0,0,0,0,0,0,0,0,1100,1,1347,2,0,0,0,0,0,0
'2017-02-05',0,0,0,0,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,1,0,0,0,0,0,0
'2017-02-06',0,0,0,0,1400,7,0,0,1900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,6,0,0,1900,1,0,0,0,0,0,0,1400,1,0,0,0,0,0,0
'2017-02-07',0,0,900,3,1297,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,1,1262,2,0,0,0,0,0,0,0,0,950,2,1297,4,0,0,0,0,0,0
'2017-02-08',0,0,0,0,1350,10,0,0,1900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1479,5,0,0,1900,1,0,0,0,0,0,0,1300,5,0,0,0,0,0,0
'2017-02-09',0,0,1100,1,1300,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,4,0,0,0,0,0,0,0,0,1100,1,1300,2,0,0,0,0,0,0
'2017-02-10',0,0,900,3,1400,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,1,1300,6,0,0,0,0,0,0,0,0,1024,2,1400,1,0,0,0,0,0,0
'2017-02-11',0,0,1275,1,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1,0,0,0,0,0,0,0,0,1275,1,0,0,0,0,0,0,0,0
'2017-02-12',0,0,925,2,1225,4,1125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,1,1175,2,1125,1,0,0,0,0,0,0,1100,1,1225,2,0,0,0,0,0,0
'2017-02-13',0,0,0,0,1100,1,1100,1,650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,1,0,0,0,0,0,0,1100,1,1100,1,0,0,0,0
'2017-02-14',0,0,900,3,1400,8,0,0,1900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,1,1439,6,0,0,1900,1,0,0,0,0,1037,2,1347,2,0,0,0,0,0,0
'2017-02-15',0,0,875,2,1250,7,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,1,1000,5,1200,1,0,0,0,0,0,0,1100,1,1325,2,0,0,0,0,0,0
'2017-02-16',0,0,1100,5,1489,4,1125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,1,1500,3,1125,1,0,0,0,0,0,0,1174,4,1100,1,0,0,0,0,0,0
'2017-02-17',0,0,1000,2,1400,9,0,0,1900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,1,1450,8,0,0,1900,1,0,0,0,0,1100,1,1200,1,0,0,0,0,0,0
'2017-02-18',0,0,1037,2,1950,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,3,0,0,0,0,0,0,0,0,1037,2,1250,1,0,0,0,0,0,0
'2017-02-20',0,0,0,0,1600,6,1500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,4,1500,1,0,0,0,0,0,0,0,0,625,2,0,0,0,0,0,0
'2017-02-22',0,0,1087,4,1479,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,1,1489,6,0,0,0,0,0,0,0,0,1275,3,1250,1,0,0,0,0,0,0
'2017-02-26',0,0,800,3,1350,9,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,2,1649,6,1200,1,0,0,0,0,0,0,800,1,1300,3,0,0,0,0,0,0
'2017-02-27',0,0,0,0,1615,6,0,0,1900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1615,6,0,0,1900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-28',0,0,0,0,1200,7,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,6,1200,1,0,0,0,0,0,0,0,0,1150,1,0,0,0,0,0,0
'2017-03-01',0,0,1275,3,1362,10,1362,2,1500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1799,5,1500,1,1500,1,0,0,0,0,1275,3,1350,5,1225,1,0,0,0,0
'2017-03-02',0,0,750,3,1325,12,1125,3,1900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,3,1325,10,1125,3,1900,1,0,0,0,0,0,0,1275,2,0,0,0,0,0,0
'2017-03-04',0,0,1037,2,1549,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1799,5,0,0,0,0,0,0,0,0,1037,2,1225,3,0,0,0,0,0,0
