data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-02-04',0,0,0,0,0,0,0,0,3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-05',0,0,1477,2,1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1477,2,1950,1,0,0,0,0,0,0
'2017-02-06',0,0,1695,1,0,0,1800,1,0,0,0,0,0,0,1695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,1,0,0,0,0
'2017-02-07',0,0,1200,1,1950,1,0,0,3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,1,0,0,0,0,1200,1,1950,1,0,0,0,0,0,0
'2017-02-08',0,0,1700,3,1650,5,990,1,2250,1,0,0,0,0,1700,3,0,0,0,0,0,0,0,0,0,0,0,0,1349,2,0,0,2250,1,0,0,0,0,0,0,1650,3,990,1,0,0,0,0
'2017-02-09',0,0,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,1,0,0,0,0,0,0,0,0
'2017-02-10',0,0,1595,1,1650,1,0,0,3000,1,0,0,0,0,1595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,1,0,0,0,0,0,0,1650,1,0,0,0,0,0,0
'2017-02-11',0,0,1695,3,1500,1,990,1,0,0,0,0,0,0,1745,2,0,0,0,0,0,0,0,0,0,0,0,0,1500,1,0,0,0,0,0,0,0,0,1200,1,0,0,990,1,0,0,0,0
'2017-02-12',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-13',0,0,1695,1,0,0,990,1,3000,1,4250,1,0,0,1695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,1,4250,1,0,0,0,0,0,0,990,1,0,0,0,0
'2017-02-14',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-15',0,0,1745,2,1095,4,1095,2,3000,1,0,0,0,0,1745,2,0,0,0,0,0,0,0,0,0,0,0,0,875,1,0,0,3000,1,0,0,0,0,0,0,1195,3,1095,2,0,0,0,0
'2017-02-16',0,0,0,0,1375,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,1,0,0,0,0,0,0,0,0,0,0,1512,2,0,0,0,0,0,0
'2017-02-17',0,0,1795,1,1975,3,900,1,0,0,0,0,0,0,1795,1,0,0,0,0,0,0,0,0,0,0,0,0,2200,1,0,0,0,0,0,0,0,0,0,0,1485,2,900,1,0,0,0,0
'2017-02-18',0,0,0,0,1512,4,0,0,3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,1,0,0,0,0,0,0,1512,4,0,0,0,0,0,0
'2017-02-20',0,0,0,0,0,0,900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,1,0,0,0,0
'2017-02-22',0,0,1795,1,1350,6,0,0,0,0,0,0,0,0,1795,1,0,0,0,0,0,0,0,0,0,0,0,0,1350,1,0,0,0,0,0,0,0,0,0,0,1350,5,0,0,0,0,0,0
'2017-02-26',0,0,1422,2,1197,2,0,0,0,0,0,0,0,0,1695,1,0,0,0,0,0,0,0,0,0,0,1150,1,0,0,0,0,0,0,0,0,0,0,0,0,1197,2,0,0,0,0,0,0
'2017-02-27',0,0,0,0,2200,1,0,0,2625,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,1,0,0,2625,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-28',0,0,1795,1,1400,5,1375,1,3000,1,0,0,0,0,1795,1,0,0,0,0,0,0,0,0,0,0,0,0,2100,2,1375,1,0,0,0,0,0,0,0,0,1400,3,0,0,3000,1,0,0
'2017-03-01',0,0,1595,1,1350,4,0,0,3000,1,0,0,0,0,1595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,4,0,0,3000,1,0,0
'2017-03-02',1175,1,1377,2,2850,5,725,1,0,0,0,0,1175,1,1795,1,0,0,0,0,0,0,0,0,0,0,0,0,2850,4,0,0,0,0,0,0,0,0,960,1,1650,1,725,1,0,0,0,0
