data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-02-04',575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-05',0,0,1075,3,1500,1,1775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1,1500,1,1775,1,0,0,0,0,0,0,1017,2,0,0,0,0,0,0,0,0
'2017-02-06',575,1,0,0,0,0,0,0,1760,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,1,0,0,0,0,0,0,1760,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-07',0,0,0,0,1300,1,1775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1775,1,0,0,0,0,0,0,0,0,1300,1,0,0,0,0,0,0
'2017-02-08',575,1,1075,1,1500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,1,0,0,1500,1,0,0,0,0,0,0,0,0,1075,1,0,0,0,0,0,0,0,0
'2017-02-09',575,1,0,0,1300,1,1775,1,1760,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,1,0,0,0,0,1775,1,1760,1,0,0,0,0,0,0,1300,1,0,0,0,0,0,0
'2017-02-10',0,0,1075,1,1500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1,0,0,0,0,0,0,0,0,1075,1,0,0,0,0,0,0,0,0
'2017-02-11',575,1,0,0,1300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,1,0,0,0,0,0,0
'2017-02-12',575,1,960,1,1500,1,1775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,1,0,0,1500,1,1775,1,0,0,0,0,0,0,960,1,0,0,0,0,0,0,0,0
'2017-02-13',575,1,0,0,1450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,1,0,0,1450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
