data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-02-14',868,5,921,18,970,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,2,0,0,0,0,0,0,868,5,921,18,0,0,0,0,0,0,0,0
'2017-02-15',868,3,921,13,1122,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,12,0,0,0,0,0,0,868,3,921,13,1122,6,0,0,0,0,0,0
'2017-02-16',868,4,921,13,1062,4,900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124,2,1062,4,900,1,0,0,0,0,868,4,921,11,0,0,0,0,0,0,0,0
'2017-02-17',868,3,921,9,1036,6,1725,1,0,0,0,0,0,0,1350,1,0,0,0,0,0,0,0,0,0,0,1049,1,950,5,1725,1,0,0,0,0,868,3,921,7,1122,1,0,0,0,0,0,0
'2017-02-18',921,1,921,8,925,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,8,0,0,0,0,0,0,921,1,921,8,0,0,0,0,0,0,0,0
'2017-02-20',868,4,921,11,1699,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,4,921,11,1699,1,0,0,0,0,0,0
'2017-02-22',868,3,965,8,1062,12,1500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124,2,925,10,1500,1,0,0,0,0,868,3,950,6,1500,2,0,0,0,0,0,0
'2017-02-26',868,4,935,6,1250,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,1,1125,2,0,0,0,0,0,0,868,4,935,5,1500,5,0,0,0,0,0,0
'2017-02-27',868,1,921,1,965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,1,921,1,965,1,0,0,0,0,0,0
'2017-02-28',868,1,921,6,1275,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,1,1200,7,0,0,0,0,0,0,868,1,921,5,1500,2,0,0,0,0,0,0
'2017-03-01',0,0,921,9,1200,13,900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,10,900,1,0,0,0,0,0,0,921,9,1500,3,0,0,0,0,0,0
'2017-03-02',868,3,928,10,1025,6,1500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,3,962,4,1500,1,0,0,0,0,868,3,921,7,1325,2,0,0,0,0,0,0
'2017-03-04',868,4,921,14,1450,3,900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225,2,900,1,0,0,0,0,868,4,921,14,1600,1,0,0,0,0,0,0
'2017-03-05',877,1,997,2,1367,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,1,1012,2,0,0,0,0,0,0,877,1,945,1,1600,4,0,0,0,0,0,0
'2017-03-06',877,1,896,4,1049,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,1,896,4,1049,2,0,0,0,0,0,0
'2017-03-07',877,2,945,11,1167,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,6,0,0,0,0,0,0,877,2,945,11,1587,4,0,0,0,0,0,0
'2017-03-08',877,1,947,6,1200,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124,2,925,7,0,0,0,0,0,0,877,1,945,4,1575,2,0,0,0,0,0,0
'2017-03-09',877,1,945,5,1200,7,1500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,1,1200,3,1500,1,0,0,0,0,877,1,945,4,1354,4,0,0,0,0,0,0
'2017-03-10',0,0,945,8,1134,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,2,0,0,0,0,0,0,0,0,945,8,1134,3,0,0,0,0,0,0
'2017-03-11',877,2,945,12,1200,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,1,1200,9,0,0,0,0,0,0,877,2,945,11,1354,2,0,0,0,0,0,0
'2017-03-12',0,0,945,7,1200,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,3,0,0,0,0,0,0,0,0,945,7,1354,4,0,0,0,0,0,0
'2017-03-13',877,5,945,6,1354,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,5,945,6,1354,2,0,0,0,0,0,0
