data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-02-04',0,0,895,7,1400,4,1400,1,525,1,0,0,0,0,0,0,0,0,0,0,525,1,0,0,0,0,0,0,1474,2,0,0,0,0,0,0,0,0,895,7,1400,2,1400,1,0,0,0,0
'2017-02-05',0,0,895,5,0,0,1033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,5,0,0,1033,1,0,0,0,0
'2017-02-06',595,3,845,4,1350,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,3,0,0,0,0,0,0,0,0,0,0,0,0,845,4,1350,2,0,0,0,0,0,0
'2017-02-07',0,0,895,2,1174,4,1400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,1,1400,1,0,0,0,0,0,0,895,2,1199,3,0,0,0,0,0,0
'2017-02-08',595,2,0,0,1300,3,1400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,2,0,0,900,1,0,0,0,0,0,0,0,0,0,0,1325,2,1400,1,0,0,0,0
'2017-02-09',0,0,962,2,1300,5,1250,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1599,1,1245,2,0,0,0,0,0,0,962,2,1100,4,1250,2,0,0,0,0
'2017-02-10',0,0,895,4,1192,2,0,0,525,1,0,0,0,0,0,0,0,0,0,0,525,1,0,0,0,0,0,0,1034,1,0,0,0,0,0,0,0,0,895,4,1350,1,0,0,0,0,0,0
'2017-02-11',0,0,1049,4,1100,3,1900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,1,0,0,1900,1,0,0,0,0,0,0,1049,3,1100,3,0,0,0,0,0,0
'2017-02-12',0,0,1350,1,1390,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,1,0,0,0,0,0,0,0,0,0,0,0,0,1390,1,0,0,0,0,0,0
'2017-02-13',0,0,1300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-14',595,2,1099,2,1000,2,1300,1,525,1,0,0,0,0,0,0,0,0,0,0,525,1,0,0,595,2,1150,1,0,0,1300,1,0,0,0,0,0,0,1049,1,1000,2,0,0,0,0,0,0
'2017-02-15',0,0,795,2,1274,4,1350,1,525,1,0,0,0,0,0,0,0,0,0,0,525,1,0,0,0,0,0,0,875,1,0,0,0,0,0,0,0,0,795,2,1350,3,1350,1,0,0,0,0
'2017-02-16',0,0,795,1,850,3,1784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1,1784,1,0,0,0,0,0,0,795,1,1000,2,0,0,0,0,0,0
'2017-02-17',595,2,1029,5,1300,3,1300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,2,1100,1,1455,1,1300,1,0,0,0,0,0,0,912,4,1250,2,0,0,0,0,0,0
'2017-02-18',0,0,795,1,1175,5,1550,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,1,0,0,0,0,0,0,795,1,1175,5,0,0,0,0,0,0
'2017-02-20',0,0,1029,1,400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1,0,0,0,0,0,0,0,0,1029,1,0,0,0,0,0,0,0,0
'2017-02-22',0,0,900,3,1274,4,1600,1,525,1,0,0,0,0,0,0,0,0,0,0,525,1,0,0,0,0,900,2,1350,1,0,0,0,0,0,0,0,0,795,1,1199,3,1600,1,0,0,0,0
