data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-02-04',0,0,0,0,1400,2,1595,1,720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1595,1,720,1,0,0,0,0,0,0,1400,2,0,0,0,0,0,0
'2017-02-05',0,0,700,3,975,3,585,3,530,1,0,0,0,0,0,0,690,1,552,2,530,1,0,0,0,0,700,3,1100,1,585,1,0,0,0,0,0,0,0,0,975,1,0,0,0,0,0,0
'2017-02-06',0,0,0,0,1400,2,1595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,1,1595,1,0,0,0,0,0,0,0,0,1600,1,0,0,0,0,0,0
'2017-02-07',0,0,1250,1,1350,7,1090,2,625,2,0,0,0,0,0,0,0,0,0,0,530,1,0,0,0,0,1250,1,949,2,1090,2,720,1,0,0,0,0,0,0,1350,5,0,0,0,0,0,0
'2017-02-08',0,0,0,0,1300,8,1115,4,0,0,0,0,0,0,0,0,690,1,490,1,0,0,0,0,0,0,0,0,1600,1,1595,3,0,0,0,0,0,0,0,0,1300,6,0,0,0,0,0,0
'2017-02-09',0,0,0,0,1050,10,1390,3,460,1,0,0,0,0,0,0,0,0,0,0,460,1,0,0,0,0,0,0,900,7,1390,3,0,0,0,0,0,0,0,0,1350,3,0,0,0,0,0,0
'2017-02-10',0,0,0,0,1112,4,1105,4,550,3,0,0,0,0,0,0,675,1,552,2,540,2,0,0,0,0,0,0,2000,1,1595,2,720,1,0,0,0,0,0,0,1112,2,0,0,0,0,0,0
'2017-02-11',0,0,1250,1,1350,3,635,1,460,1,0,0,0,0,0,0,0,0,0,0,460,1,0,0,0,0,1250,1,1499,1,635,1,0,0,0,0,0,0,0,0,1350,2,0,0,0,0,0,0
'2017-02-12',0,0,0,0,1200,1,537,2,530,1,0,0,0,0,0,0,0,0,490,1,530,1,0,0,0,0,0,0,1200,1,585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-13',0,0,0,0,1600,1,0,0,460,1,0,0,0,0,0,0,0,0,0,0,460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,1,0,0,0,0,0,0
'2017-02-14',0,0,750,1,1250,7,552,2,720,1,0,0,0,0,0,0,0,0,552,2,0,0,0,0,0,0,0,0,1499,1,0,0,720,1,0,0,0,0,750,1,1175,6,0,0,0,0,0,0
'2017-02-15',0,0,700,2,1500,5,1117,2,540,2,0,0,0,0,0,0,0,0,0,0,540,2,0,0,0,0,700,2,1200,1,1117,2,0,0,0,0,0,0,0,0,1500,4,0,0,0,0,0,0
'2017-02-16',0,0,750,1,1424,4,0,0,460,1,0,0,0,0,0,0,0,0,0,0,460,1,0,0,0,0,0,0,1499,1,0,0,0,0,0,0,0,0,750,1,1350,3,0,0,0,0,0,0
'2017-02-17',0,0,0,0,1350,3,945,2,625,2,0,0,0,0,0,0,0,0,490,1,530,1,0,0,0,0,0,0,0,0,1400,1,720,1,0,0,0,0,0,0,1350,3,0,0,0,0,0,0
'2017-02-18',0,0,700,2,1350,5,635,1,540,3,0,0,0,0,0,0,0,0,0,0,460,1,0,0,0,0,700,2,1499,1,635,1,540,1,0,0,0,0,0,0,1325,4,0,0,2095,1,0,0
'2017-02-20',0,0,0,0,1200,1,0,0,540,3,0,0,0,0,0,0,0,0,0,0,460,1,0,0,0,0,0,0,1200,1,0,0,540,1,0,0,0,0,0,0,0,0,0,0,2095,1,0,0
'2017-02-22',0,0,800,2,1225,6,635,2,535,4,0,0,0,0,0,0,0,0,635,1,495,2,0,0,0,0,800,2,1200,1,635,1,540,1,0,0,0,0,0,0,1250,5,0,0,1995,1,0,0
'2017-02-26',0,0,0,0,1299,2,635,1,535,2,0,0,0,0,0,0,0,0,0,0,530,1,0,0,0,0,0,0,1499,1,635,1,540,1,0,0,0,0,0,0,1100,1,0,0,0,0,0,0
'2017-02-27',0,0,0,0,0,0,550,1,1227,2,0,0,0,0,0,0,0,0,0,0,460,1,0,0,0,0,0,0,0,0,550,1,0,0,0,0,0,0,0,0,0,0,0,0,1995,1,0,0
'2017-02-28',0,0,0,0,1300,8,490,1,602,4,0,0,0,0,0,0,675,1,490,1,547,2,0,0,0,0,0,0,1037,2,0,0,680,2,0,0,0,0,0,0,1450,5,0,0,0,0,0,0
'2017-03-01',0,0,0,0,1250,5,477,2,460,1,0,0,0,0,0,0,0,0,405,1,460,1,0,0,0,0,0,0,690,1,550,1,0,0,0,0,0,0,0,0,1275,4,0,0,0,0,0,0
'2017-03-02',0,0,1080,2,1400,5,530,2,1280,2,0,0,0,0,0,0,0,0,490,1,565,1,0,0,0,0,0,0,0,0,570,1,0,0,0,0,0,0,1080,2,1400,5,0,0,1995,1,0,0
'2017-03-04',0,0,1400,1,1300,5,550,1,1257,2,0,0,0,0,0,0,0,0,0,0,565,1,0,0,0,0,1400,1,0,0,550,1,0,0,0,0,0,0,0,0,1300,5,0,0,1950,1,0,0
