data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-02-04',0,0,1295,3,1481,2,0,0,0,0,0,0,0,0,1295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,2,1481,2,0,0,0,0,0,0
'2017-02-05',0,0,1391,1,1469,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1391,1,1469,2,0,0,0,0,0,0
'2017-02-06',0,0,1400,1,1700,1,0,0,0,0,0,0,0,0,1400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,1,0,0,0,0,0,0
'2017-02-07',0,0,1286,3,1575,1,1300,1,0,0,0,0,0,0,1235,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,1,0,0,0,0,0,0,1286,1,1575,1,0,0,0,0,0,0
'2017-02-08',0,0,1391,3,1598,5,0,0,0,0,0,0,0,0,1347,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1391,1,1598,5,0,0,0,0,0,0
'2017-02-09',0,0,1286,3,1494,3,0,0,0,0,0,0,0,0,1235,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1286,1,1494,3,0,0,0,0,0,0
'2017-02-10',0,0,1295,1,0,0,1300,1,0,0,0,0,0,0,1295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-11',0,0,1295,3,1546,2,1300,1,0,0,0,0,0,0,1295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,1,0,0,0,0,0,0,1338,2,1546,2,0,0,0,0,0,0
'2017-02-12',0,0,1175,1,1570,2,0,0,0,0,0,0,0,0,1175,1,0,0,0,0,0,0,0,0,0,0,0,0,1750,1,0,0,0,0,0,0,0,0,0,0,1390,1,0,0,0,0,0,0
'2017-02-13',0,0,1287,2,1494,1,0,0,0,0,0,0,0,0,1287,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494,1,0,0,0,0,0,0
'2017-02-14',0,0,1295,3,1494,3,1300,1,0,0,0,0,0,0,1295,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,1,0,0,0,0,0,0,1286,1,1494,3,0,0,0,0,0,0
'2017-02-15',0,0,1175,1,1548,1,1300,1,0,0,0,0,0,0,1175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,1,0,0,0,0,0,0,0,0,1548,1,0,0,0,0,0,0
'2017-02-16',0,0,1290,2,1494,3,0,0,0,0,0,0,0,0,1295,1,0,0,0,0,0,0,0,0,0,0,0,0,400,1,0,0,0,0,0,0,0,0,1286,1,1494,2,0,0,0,0,0,0
'2017-02-17',0,0,1370,2,1700,1,1300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,1,0,0,0,0,0,0,1370,2,1700,1,0,0,0,0,0,0
'2017-02-18',0,0,1290,2,0,0,0,0,0,0,0,0,0,0,1295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1286,1,0,0,0,0,0,0,0,0
'2017-02-20',0,0,0,0,1598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598,1,0,0,0,0,0,0
'2017-02-22',800,1,1287,2,0,0,1300,1,0,0,0,0,0,0,1175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,1,0,0,0,0,800,1,1400,1,0,0,0,0,0,0,0,0
'2017-02-26',0,0,0,0,0,0,1300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-27',0,0,1165,1,0,0,0,0,0,0,0,0,0,0,1165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-28',0,0,1298,1,1418,1,1300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,1,0,0,0,0,0,0,1298,1,1418,1,0,0,0,0,0,0
