data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-02-14',395,1,1000,5,1100,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,1,1200,3,1150,8,0,0,0,0,0,0,0,0,950,2,1100,1,0,0,0,0,0,0
'2017-02-15',395,1,837,2,497,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,1,475,1,495,5,0,0,0,0,0,0,0,0,1200,1,1200,3,0,0,0,0,0,0
'2017-02-16',395,1,900,5,1100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,1,485,2,495,1,0,0,0,0,0,0,0,0,1029,3,1200,2,0,0,0,0,0,0
'2017-02-17',797,1,1123,2,1200,1,1250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,1,0,0,1200,1,1250,1,0,0,0,0,0,0,1123,2,0,0,0,0,0,0,0,0
'2017-02-18',0,0,1054,3,800,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,3,800,2,0,0,0,0,0,0
'2017-02-20',0,0,0,0,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,1,0,0,0,0,0,0
'2017-02-22',596,2,752,4,1100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,2,462,2,495,1,0,0,0,0,0,0,0,0,1038,2,1250,2,0,0,0,0,0,0
'2017-02-26',0,0,800,3,850,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,2,850,1,0,0,0,0,0,0,0,0,1300,1,0,0,0,0,0,0,0,0
'2017-02-27',0,0,1049,2,1350,2,2450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,2,2450,1,0,0,0,0,0,0,1049,2,0,0,0,0,0,0,0,0
'2017-02-28',0,0,1275,4,1200,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,2,495,1,0,0,0,0,0,0,0,0,1300,2,1250,4,0,0,0,0,0,0
'2017-03-01',596,2,1148,2,495,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,2,1250,1,495,5,0,0,0,0,0,0,0,0,1047,1,0,0,0,0,0,0,0,0
'2017-03-02',0,0,1100,3,1100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,2,0,0,0,0,0,0,0,0,0,0,1100,1,1100,3,0,0,0,0,0,0
'2017-03-04',797,1,1048,4,495,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,1,750,1,472,2,0,0,0,0,0,0,0,0,1050,3,500,1,0,0,0,0,0,0
