date,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count
'2016-12-15',935,9,1271,4,1085,3,0,0,0,0,0,0
'2016-12-16',929,8,930,7,1080,3,0,0,0,0,0,0
'2016-12-17',930,5,961,6,1090,2,0,0,0,0,0,0
'2016-12-19',675,1,785,1,920,1,0,0,0,0,0,0
'2016-12-20',935,9,895,9,1095,1,1600,1,0,0,0,0
'2016-12-21',930,15,905,7,925,1,0,0,0,0,0,0
'2016-12-22',932,8,900,9,1085,1,0,0,0,0,0,0
'2016-12-23',929,9,1130,7,1097,2,1600,1,0,0,0,0
