date,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,home_1_median,home_1_count,home_1_median_hoa,hoa_1_bd_median,home_1_count_hoa,home_1_both_median,home_1_count+home_1_count_hoa,home_2_median,home_2_count,home_2_median_hoa,hoa_2_bd_median,home_2_count_hoa,home_2_both_median,home_2_count+home_2_count_hoa,home_3_median,home_3_count,home_3_median_hoa,hoa_3_bd_median,home_3_count_hoa,home_3_both_median,home_3_count+home_3_count_hoa,home_4_median,home_4_count,home_4_median_hoa,hoa_4_bd_median,home_4_count_hoa,home_4_both_median,home_4_count+home_4_count_hoa,home_5_median,home_5_count,home_5_median_hoa,hoa_5_bd_median,home_5_count_hoa,home_5_both_median,home_5_count+home_5_count_hoa,home_6_median,home_6_count,home_6_median_hoa,hoa_6_bd_median,home_6_count_hoa,home_6_both_median,home_6_count+home_6_count_hoa
'2016-12-11',968,21,829,21,1050,17,1200,3,0,0,0,0,0,0,0,0,0,0,0,50000,21,0,0,0,274,21,128000,105,0,0,0,702,105,181000,58,0,0,0,992,58,205000,7,0,0,0,1124,7,196250,2,0,0,0,1076,2
'2016-12-13',1105,68,829,87,1175,40,1600,6,0,0,0,0,0,0,0,0,0,0,0,50000,27,0,0,0,282,27,130000,117,0,0,0,734,117,183000,49,0,0,0,1034,49,237750,6,0,0,0,1343,6,87500,1,0,0,0,494,1
'2016-12-14',1111,42,829,74,1000,44,1175,8,0,0,0,0,0,0,0,0,0,0,0,47500,26,0,0,0,268,26,130000,116,0,0,0,734,116,183000,51,0,0,0,1034,51,262250,6,0,0,0,1482,6,87500,1,0,0,0,494,1
'2016-12-15',1127,72,845,78,1050,39,1525,12,1600,2,0,0,0,0,0,0,0,0,0,51050,28,0,0,0,288,28,128500,116,0,0,0,726,116,183000,49,0,0,0,1034,49,262250,6,0,0,0,1482,6,87500,1,0,0,0,494,1
