data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',0,0,0,0,2100,19,2400,4,2450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2050,17,2400,4,2450,1,0,0,0,0,0,0,2475,2,0,0,0,0,0,0
'2017-01-30',0,0,0,0,1995,5,2425,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,3,2450,3,0,0,0,0,0,0,0,0,2125,2,2200,1,0,0,0,0
'2017-01-31',0,0,1700,1,2200,27,2500,9,2450,2,0,0,0,0,0,0,1749,1,0,0,0,0,0,0,0,0,0,0,2200,24,2500,8,2450,2,0,0,0,0,1700,1,2475,2,2350,1,0,0,0,0
'2017-02-01',0,0,1700,1,2000,14,2350,8,2450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,12,2425,4,2450,1,0,0,0,0,1700,1,2200,2,2300,4,0,0,0,0
'2017-02-02',0,0,1700,1,2200,38,2500,11,2450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,35,2700,8,2450,1,0,0,0,0,1700,1,2400,3,2300,3,0,0,0,0
'2017-02-03',0,0,1700,1,2050,26,2400,6,2700,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2050,23,2400,6,2700,2,0,0,0,0,1700,1,2400,3,0,0,0,0,0,0
'2017-02-05',0,0,1700,1,2155,24,2400,5,2450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2155,24,2450,4,2450,1,0,0,0,0,1700,1,0,0,2350,1,0,0,0,0
'2017-02-06',0,0,0,0,1995,9,2700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,7,2700,1,0,0,0,0,0,0,0,0,2275,2,0,0,0,0,0,0
'2017-02-07',0,0,0,0,2100,34,2475,12,2450,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2095,31,2500,11,2450,3,0,0,0,0,0,0,2400,3,2350,1,0,0,0,0
'2017-02-08',0,0,0,0,2025,32,2450,4,2850,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,32,2450,4,2850,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
