data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',0,0,1300,4,1900,5,0,0,3000,1,0,0,0,0,1250,3,2029,1,0,0,0,0,0,0,0,0,0,0,1900,3,0,0,3000,1,0,0,0,0,1450,1,1800,1,0,0,0,0,0,0
'2017-01-30',0,0,0,0,1850,3,2175,1,2650,2,0,0,0,0,0,0,1300,1,0,0,0,0,0,0,0,0,0,0,1850,2,2175,1,2650,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-01-31',0,0,1350,6,1935,8,0,0,1045,1,0,0,0,0,1350,5,1749,1,0,0,0,0,0,0,0,0,0,0,1995,5,0,0,1045,1,0,0,0,0,1450,1,1737,2,0,0,0,0,0,0
'2017-02-01',797,2,0,0,1800,5,0,0,2051,1,0,0,995,1,0,0,0,0,0,0,0,0,0,0,600,1,0,0,1825,4,0,0,2051,1,0,0,0,0,0,0,1700,1,0,0,0,0,0,0
'2017-02-02',0,0,1250,1,1995,7,2000,1,1045,1,0,0,0,0,1250,1,1300,1,0,0,0,0,0,0,0,0,0,0,1995,5,2000,1,1045,1,0,0,0,0,0,0,1800,1,0,0,0,0,0,0
'2017-02-03',995,1,1350,5,1800,11,0,0,3000,1,0,0,995,1,1350,4,0,0,0,0,0,0,0,0,0,0,0,0,1875,8,0,0,3000,1,0,0,0,0,1450,1,1675,3,0,0,0,0,0,0
'2017-02-05',0,0,1250,1,1800,5,0,0,3000,1,0,0,0,0,1250,1,0,0,0,0,0,0,0,0,0,0,0,0,1970,3,0,0,3000,1,0,0,0,0,0,0,1750,2,0,0,0,0,0,0
'2017-02-06',0,0,0,0,1900,3,0,0,3200,1,0,0,0,0,0,0,1664,2,0,0,0,0,0,0,0,0,0,0,1900,1,0,0,3200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-07',1147,2,1350,3,1800,10,0,0,0,0,0,0,1147,2,1350,3,0,0,0,0,0,0,0,0,0,0,0,0,1850,8,0,0,0,0,0,0,0,0,0,0,1750,2,0,0,0,0,0,0
'2017-02-08',995,1,1350,3,1947,10,0,0,0,0,0,0,995,1,1350,3,0,0,0,0,0,0,0,0,0,0,0,0,1995,9,0,0,0,0,0,0,0,0,0,0,1850,1,0,0,0,0,0,0
'2017-02-09',1300,1,0,0,1825,10,0,0,0,0,0,0,1300,1,0,0,1300,1,0,0,0,0,0,0,0,0,0,0,1970,7,0,0,0,0,0,0,0,0,0,0,1737,2,0,0,0,0,0,0
'2017-02-10',1072,2,1350,4,1800,5,0,0,0,0,0,0,1072,2,1350,4,0,0,0,0,0,0,0,0,0,0,0,0,1800,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-11',650,1,1250,1,1775,6,0,0,3000,1,0,0,0,0,1250,1,0,0,0,0,0,0,0,0,650,1,0,0,1850,5,0,0,3000,1,0,0,0,0,0,0,1700,1,0,0,0,0,0,0
'2017-02-12',1300,1,1375,2,1850,7,0,0,0,0,0,0,1300,1,1375,2,0,0,0,0,0,0,0,0,0,0,0,0,1910,4,0,0,0,0,0,0,0,0,0,0,1800,3,0,0,0,0,0,0
'2017-02-13',0,0,0,0,1900,4,1600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,4,1600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-14',650,1,1350,3,1800,14,1950,1,0,0,0,0,0,0,1350,3,1300,1,0,0,0,0,0,0,650,1,0,0,1825,12,1950,1,0,0,0,0,0,0,0,0,1800,1,0,0,0,0,0,0
'2017-02-15',1147,2,1375,2,1850,5,1600,1,0,0,0,0,1147,2,1375,2,0,0,0,0,0,0,0,0,0,0,0,0,1875,4,1600,1,0,0,0,0,0,0,0,0,1675,1,0,0,0,0,0,0
'2017-02-16',0,0,1350,3,1690,9,0,0,0,0,0,0,0,0,1350,3,1300,1,0,0,0,0,0,0,0,0,0,0,1770,6,0,0,0,0,0,0,0,0,0,0,1737,2,0,0,0,0,0,0
'2017-02-17',1300,1,1375,2,1739,12,0,0,0,0,0,0,1300,1,1375,2,0,0,0,0,0,0,0,0,0,0,0,0,1779,8,0,0,0,0,0,0,0,0,0,0,1687,4,0,0,0,0,0,0
'2017-02-18',922,2,0,0,1670,4,0,0,0,0,0,0,995,1,0,0,1395,2,0,0,0,0,0,0,850,1,0,0,1875,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-20',1100,1,0,0,1500,3,0,0,0,0,0,0,1100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-22',1300,1,1350,5,1675,7,0,0,0,0,0,0,1300,1,1350,5,1490,1,0,0,0,0,0,0,0,0,0,0,1690,5,0,0,0,0,0,0,0,0,0,0,1675,1,0,0,0,0,0,0
'2017-02-26',995,1,1350,1,1799,6,0,0,0,0,0,0,995,1,1350,1,0,0,0,0,0,0,0,0,0,0,0,0,1900,5,0,0,0,0,0,0,0,0,0,0,1675,1,0,0,0,0,0,0
'2017-02-27',1300,1,1250,1,1587,6,0,0,0,0,0,0,1300,1,1250,1,1490,1,0,0,0,0,0,0,0,0,0,0,1500,3,0,0,0,0,0,0,0,0,0,0,1762,2,0,0,0,0,0,0
