data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',0,0,2675,4,3850,22,0,0,0,0,0,0,0,0,2650,3,3150,2,0,0,0,0,0,0,0,0,2800,1,4000,19,0,0,0,0,0,0,0,0,0,0,3800,1,0,0,0,0,0,0
'2017-01-30',0,0,0,0,6000,1,6500,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,1,6500,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-01-31',2027,1,0,0,3500,5,5475,2,0,0,0,0,2027,1,0,0,1749,1,0,0,0,0,0,0,0,0,0,0,3850,4,5475,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-01',0,0,2574,1,0,0,0,0,0,0,0,0,0,0,2574,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-02',2027,1,0,0,4200,3,3800,1,0,0,0,0,2027,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4200,3,3800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-03',1700,1,2574,5,4100,18,6500,3,0,0,0,0,1700,1,2237,4,3500,1,0,0,0,0,0,0,0,0,2800,1,4350,16,6500,3,0,0,0,0,0,0,0,0,3800,1,0,0,0,0,0,0
'2017-02-05',0,0,2574,1,0,0,0,0,0,0,0,0,0,0,2574,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-06',0,0,0,0,0,0,3800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-07',2027,1,2574,3,4200,20,6500,3,0,0,0,0,2027,1,2574,3,3150,2,0,0,0,0,0,0,0,0,0,0,4200,17,6500,3,0,0,0,0,0,0,0,0,3800,1,0,0,0,0,0,0
'2017-02-08',0,0,0,0,4300,2,3800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4300,2,3800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-09',1863,2,2087,2,3500,1,0,0,0,0,0,0,1863,2,2087,2,0,0,0,0,0,0,0,0,0,0,0,0,3500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-10',0,0,0,0,4200,5,6225,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4200,5,6225,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-11',2027,1,2275,2,4200,19,5150,2,0,0,0,0,2027,1,2275,2,3150,2,0,0,0,0,0,0,0,0,0,0,4550,16,5150,2,0,0,0,0,0,0,0,0,3800,1,0,0,0,0,0,0
'2017-02-12',0,0,2574,1,4200,1,0,0,0,0,0,0,0,0,2574,1,0,0,0,0,0,0,0,0,0,0,0,0,4200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-13',0,0,0,0,3950,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3950,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-14',1300,1,2275,2,4050,18,4500,3,0,0,0,0,1300,1,2275,2,3150,2,0,0,0,0,0,0,0,0,0,0,4200,15,4500,3,0,0,0,0,0,0,0,0,3800,1,0,0,0,0,0,0
'2017-02-15',1500,1,0,0,4200,3,6500,3,0,0,0,0,1500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4200,3,6500,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-16',0,0,2275,2,4050,18,3800,1,0,0,0,0,0,0,2275,2,3150,2,0,0,0,0,0,0,0,0,0,0,4400,15,3800,1,0,0,0,0,0,0,0,0,3800,1,0,0,0,0,0,0
'2017-02-17',0,0,0,0,4200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
