data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',0,0,0,0,1715,8,1720,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,1,0,0,0,0,0,0,0,0,1715,8,1720,4,0,0,0,0
'2017-01-30',0,0,1350,3,1430,10,1720,6,0,0,0,0,0,0,0,0,1350,5,0,0,0,0,0,0,0,0,0,0,0,0,1900,2,0,0,0,0,0,0,1350,3,1500,5,1720,4,0,0,0,0
'2017-01-31',0,0,1175,8,1715,14,1720,2,0,0,0,0,0,0,1150,7,1300,3,0,0,0,0,0,0,0,0,0,0,1649,1,0,0,0,0,0,0,0,0,1500,1,1715,10,1720,2,0,0,0,0
'2017-02-01',0,0,1100,6,1467,16,1720,6,0,0,0,0,0,0,1100,6,1250,2,0,0,0,0,0,0,0,0,0,0,0,0,2200,1,0,0,0,0,0,0,0,0,1492,14,1720,5,0,0,0,0
'2017-02-02',0,0,1300,4,1500,19,1720,6,0,0,0,0,0,0,1100,1,1250,8,0,0,0,0,0,0,0,0,0,0,0,0,1900,2,0,0,0,0,0,0,1350,3,1715,11,1720,4,0,0,0,0
'2017-02-03',0,0,1100,8,1492,20,1720,3,0,0,0,0,0,0,1100,8,1250,6,0,0,0,0,0,0,0,0,0,0,1599,1,2200,1,0,0,0,0,0,0,0,0,1715,13,1717,2,0,0,0,0
'2017-02-05',0,0,1350,1,1715,14,1717,2,0,0,0,0,0,0,0,0,1350,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,1,1715,11,1717,2,0,0,0,0
'2017-02-06',0,0,0,0,1715,8,1720,4,0,0,0,0,0,0,0,0,1300,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1715,6,1720,4,0,0,0,0
'2017-02-07',0,0,1172,4,1695,20,1720,4,0,0,0,0,0,0,1172,4,1250,4,0,0,0,0,0,0,0,0,0,0,1624,4,2200,1,0,0,0,0,0,0,0,0,1715,12,1720,3,0,0,0,0
'2017-02-08',0,0,1100,5,1682,18,1720,3,0,0,0,0,0,0,1100,5,1250,3,0,0,0,0,0,0,0,0,0,0,1624,2,0,0,0,0,0,0,0,0,0,0,1715,13,1720,3,0,0,0,0
'2017-02-09',0,0,1150,8,1695,22,1720,5,0,0,0,0,0,0,1150,7,1290,7,0,0,0,0,0,0,0,0,0,0,1674,2,2250,2,0,0,0,0,0,0,1350,1,1715,13,1720,3,0,0,0,0
'2017-02-10',0,0,1100,6,1592,14,1720,6,0,0,0,0,0,0,1100,6,1250,5,0,0,0,0,0,0,0,0,0,0,1700,1,0,0,0,0,0,0,0,0,0,0,1715,8,1720,6,0,0,0,0
'2017-02-11',0,0,1297,4,1669,20,1720,3,0,0,0,0,0,0,1245,3,1350,6,0,0,0,0,0,0,0,0,0,0,1649,3,0,0,0,0,0,0,0,0,1350,1,1715,11,1720,3,0,0,0,0
'2017-02-12',0,0,0,0,1715,10,1720,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1715,10,1720,3,0,0,0,0
'2017-02-13',0,0,0,0,1715,7,1720,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1715,7,1720,5,0,0,0,0
'2017-02-14',0,0,1125,8,1599,22,1950,5,0,0,0,0,0,0,1100,7,1320,8,0,0,0,0,0,0,0,0,0,0,1624,4,2200,3,0,0,0,0,0,0,1350,1,1715,10,1740,2,0,0,0,0
'2017-02-15',0,0,1150,7,1500,21,1720,5,0,0,0,0,0,0,1150,6,1250,8,0,0,0,0,0,0,0,0,0,0,1674,2,0,0,0,0,0,0,0,0,1300,1,1715,11,1720,5,0,0,0,0
'2017-02-16',0,0,1100,8,1715,13,1720,1,0,0,0,0,0,0,1100,8,1345,2,0,0,0,0,0,0,0,0,0,0,1674,2,0,0,0,0,0,0,0,0,0,0,1715,9,1720,1,0,0,0,0
'2017-02-17',0,0,1150,12,1350,23,1805,4,0,0,0,0,0,0,1150,10,1300,13,0,0,0,0,0,0,0,0,0,0,1650,2,0,0,0,0,0,0,0,0,1362,2,1702,8,1805,4,0,0,0,0
'2017-02-18',0,0,1172,2,1715,11,1720,1,0,0,0,0,0,0,1172,2,1400,1,0,0,0,0,0,0,0,0,0,0,1700,1,0,0,0,0,0,0,0,0,0,0,1715,9,1720,1,0,0,0,0
'2017-02-20',0,0,0,0,1715,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1715,11,0,0,0,0,0,0
'2017-02-26',0,0,0,0,1715,7,1720,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,1,0,0,0,0,0,0,0,0,1715,7,1670,6,0,0,0,0
'2017-02-27',0,0,1100,1,1700,14,1720,6,0,0,0,0,0,0,1100,1,1350,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1712,8,1720,6,0,0,0,0
'2017-02-28',0,0,0,0,1715,5,1720,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1715,5,1720,9,0,0,0,0
