data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',0,0,0,0,0,0,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-01-30',1600,1,0,0,4975,2,7000,4,7500,1,25000,1,1600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4975,2,7000,4,7500,1,25000,1,0,0,0,0,0,0,0,0,0,0,0,0
'2017-01-31',1900,5,3800,5,3640,4,7000,1,7800,1,0,0,1900,5,3800,5,3430,3,0,0,0,0,0,0,0,0,0,0,9000,1,7000,1,7800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-01',0,0,3250,12,3400,1,0,0,0,0,0,0,0,0,3250,12,3400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-02',1825,2,2750,13,1938,2,7000,1,7800,1,0,0,1825,2,2750,13,2700,1,0,0,0,0,0,0,0,0,0,0,1176,1,7000,1,7800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-03',1462,2,2400,18,3950,3,7000,4,8500,2,25000,1,1462,2,2400,18,3850,1,0,0,0,0,0,0,0,0,0,0,4975,2,7000,4,8500,2,25000,1,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-05',1325,1,2600,2,0,0,5600,1,8650,2,0,0,1325,1,2600,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600,1,8650,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-06',1600,2,3400,1,1176,1,0,0,0,0,0,0,1600,2,3400,1,0,0,0,0,0,0,0,0,0,0,0,0,1176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-07',1325,3,2800,31,3900,6,7000,5,7800,3,25000,1,1325,3,2800,31,3400,3,0,0,0,0,0,0,0,0,0,0,6000,3,7000,5,7800,3,25000,1,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-08',0,0,2262,4,0,0,7000,1,0,0,0,0,0,0,2262,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-09',1600,2,2650,5,0,0,0,0,0,0,0,0,1600,2,2650,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-10',1742,2,1925,1,0,0,6500,2,9500,1,0,0,1742,2,1925,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,2,9500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-11',1600,5,2750,33,3400,3,7000,1,0,0,0,0,1600,5,2750,33,3400,3,0,0,0,0,0,0,0,0,0,0,0,0,7000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-12',0,0,2425,2,0,0,6000,1,0,0,0,0,0,0,2425,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-13',1600,2,0,0,0,0,0,0,0,0,0,0,1600,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-14',1880,5,2800,35,3625,4,6000,1,9500,1,0,0,1880,5,2800,35,3400,3,0,0,0,0,0,0,0,0,0,0,4800,1,6000,1,9500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-15',0,0,2375,2,0,0,7000,1,0,0,0,0,0,0,2375,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-16',1600,1,2750,37,2900,5,0,0,0,0,0,0,1600,1,2750,37,2900,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-17',1590,6,2500,9,9500,1,6997,2,6950,2,0,0,1590,6,2500,9,0,0,0,0,0,0,0,0,0,0,0,0,9500,1,6997,2,6950,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-18',0,0,2000,4,4800,1,0,0,0,0,0,0,0,0,2000,4,0,0,0,0,0,0,0,0,0,0,0,0,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-20',1600,4,2750,35,3625,6,4630,2,4400,1,0,0,1600,4,2750,35,3150,4,0,0,0,0,0,0,0,0,0,0,7150,2,4630,2,4400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-26',1775,1,2600,5,0,0,6000,1,9500,1,0,0,1775,1,2600,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,1,9500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-27',2500,3,2150,3,4800,1,0,0,0,0,0,0,2725,2,2150,3,0,0,0,0,0,0,0,0,1000,1,0,0,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
