data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',0,0,1450,72,1862,18,2300,9,0,0,0,0,0,0,1450,63,1690,1,0,0,0,0,0,0,0,0,1500,2,1950,12,2300,9,0,0,0,0,0,0,1475,7,1750,5,0,0,0,0,0,0
'2017-01-30',0,0,1450,34,2000,5,2649,2,0,0,0,0,0,0,1450,32,0,0,0,0,0,0,0,0,0,0,0,0,2000,3,2649,2,0,0,0,0,0,0,1437,2,1812,2,0,0,0,0,0,0
'2017-01-31',0,0,1450,84,1950,21,2450,11,0,0,0,0,0,0,1450,73,1749,3,0,0,0,0,0,0,0,0,1500,2,1975,17,2450,11,0,0,0,0,0,0,1400,9,1750,1,0,0,0,0,0,0
'2017-02-01',1350,1,1450,73,2000,11,2450,1,0,0,0,0,0,0,1450,69,1700,1,0,0,0,0,0,0,0,0,1650,1,2299,8,2450,1,0,0,0,0,1350,1,1400,3,1862,2,0,0,0,0,0,0
'2017-02-02',1550,1,1450,69,1950,20,2350,12,0,0,0,0,0,0,1450,64,1720,2,0,0,0,0,0,0,1550,1,1600,1,2024,16,2350,12,0,0,0,0,0,0,1400,4,1775,2,0,0,0,0,0,0
'2017-02-03',1350,1,1450,74,1975,19,2300,7,0,0,0,0,0,0,1450,60,1700,1,0,0,0,0,0,0,0,0,1500,3,2000,10,2300,7,0,0,0,0,1350,1,1475,11,1800,8,0,0,0,0,0,0
'2017-02-05',0,0,1450,67,2050,10,2549,5,0,0,0,0,0,0,1450,60,0,0,0,0,0,0,0,0,0,0,1500,2,2425,6,2549,5,0,0,0,0,0,0,1400,5,1750,4,0,0,0,0,0,0
'2017-02-06',1350,1,1437,10,2000,5,2625,1,0,0,0,0,0,0,1425,7,0,0,0,0,0,0,0,0,0,0,1650,1,2000,4,2625,1,0,0,0,0,1350,1,1437,2,1875,1,0,0,0,0,0,0
'2017-02-07',1550,1,1450,109,2000,11,2300,6,0,0,0,0,0,0,1450,103,1700,2,0,0,0,0,0,0,1550,1,0,0,2200,7,2300,6,0,0,0,0,0,0,1437,6,1812,2,0,0,0,0,0,0
'2017-02-08',1350,1,1450,61,1975,21,2300,10,0,0,0,0,0,0,1450,53,1690,1,0,0,0,0,0,0,0,0,1625,2,2000,18,2300,10,0,0,0,0,1350,1,1425,6,1862,2,0,0,0,0,0,0
'2017-02-09',0,0,1450,84,2049,8,2399,2,0,0,0,0,0,0,1450,77,0,0,0,0,0,0,0,0,0,0,0,0,2199,6,2399,2,0,0,0,0,0,0,1475,7,1750,2,0,0,0,0,0,0
'2017-02-10',1350,1,1450,88,2100,20,2300,8,0,0,0,0,0,0,1450,81,0,0,0,0,0,0,0,0,0,0,1625,2,2100,17,2300,7,0,0,0,0,1350,1,1400,5,1875,3,1950,1,0,0,0,0
'2017-02-11',0,0,1450,76,2099,5,2349,4,0,0,0,0,0,0,1450,74,0,0,0,0,0,0,0,0,0,0,0,0,2099,4,2349,4,0,0,0,0,0,0,1400,2,1875,1,0,0,0,0,0,0
'2017-02-12',0,0,1450,72,2300,11,2450,4,0,0,0,0,0,0,1450,68,0,0,0,0,0,0,0,0,0,0,0,0,2375,8,2600,3,0,0,0,0,0,0,1437,4,1750,3,1950,1,0,0,0,0
'2017-02-13',0,0,1500,1,1937,2,2549,1,0,0,0,0,0,0,1500,1,0,0,0,0,0,0,0,0,0,0,0,0,2000,1,2549,1,0,0,0,0,0,0,0,0,1875,1,0,0,0,0,0,0
'2017-02-14',1350,1,1450,122,2100,27,2287,6,0,0,0,0,0,0,1450,114,1700,1,0,0,0,0,0,0,0,0,1600,3,2100,20,2300,5,0,0,0,0,1350,1,1400,5,1895,6,2200,1,0,0,0,0
'2017-02-15',0,0,1450,42,2000,15,2300,7,0,0,0,0,0,0,1450,38,1690,1,0,0,0,0,0,0,0,0,0,0,2000,9,2300,6,0,0,0,0,0,0,1587,4,1895,5,1950,1,0,0,0,0
'2017-02-16',1350,1,1450,94,2150,20,2200,6,0,0,0,0,0,0,1450,89,0,0,0,0,0,0,0,0,0,0,1625,2,2250,16,2200,6,0,0,0,0,1350,1,1475,3,1875,4,0,0,0,0,0,0
'2017-02-17',0,0,1450,65,2000,14,0,0,0,0,0,0,0,0,1450,63,1825,2,0,0,0,0,0,0,0,0,1600,1,2100,8,0,0,0,0,0,0,0,0,1400,1,1885,4,0,0,0,0,0,0
