data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',0,0,1550,6,2300,6,2600,1,2350,2,0,0,0,0,1500,3,0,0,0,0,0,0,0,0,0,0,0,0,2300,6,2600,1,2350,2,0,0,0,0,1600,3,0,0,0,0,0,0,0,0
'2017-01-30',0,0,1500,3,2450,2,2450,1,2400,1,0,0,0,0,1500,3,0,0,0,0,0,0,0,0,0,0,0,0,2450,2,2450,1,2400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-01-31',1350,1,1550,8,2300,10,2600,1,2300,2,0,0,1350,1,1500,4,1749,1,0,0,0,0,0,0,0,0,0,0,2300,9,2600,1,2300,2,0,0,0,0,1650,4,0,0,0,0,0,0,0,0
'2017-02-01',0,0,1500,4,2450,1,2450,1,2400,5,0,0,0,0,1500,4,0,0,0,0,0,0,0,0,0,0,0,0,2450,1,2450,1,2400,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-02',0,0,1500,6,2300,8,0,0,2300,1,0,0,0,0,1500,4,0,0,0,0,0,0,0,0,0,0,0,0,2300,7,0,0,2300,1,0,0,0,0,1650,2,1745,1,0,0,0,0,0,0
'2017-02-03',0,0,1500,7,2300,3,2600,1,2350,2,0,0,0,0,1500,4,0,0,0,0,0,0,0,0,0,0,0,0,2300,3,2600,1,2350,2,0,0,0,0,1700,3,0,0,0,0,0,0,0,0
'2017-02-05',0,0,1500,5,2400,2,0,0,2400,3,0,0,0,0,1500,5,0,0,0,0,0,0,0,0,0,0,0,0,2400,2,0,0,2400,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-06',0,0,1475,2,2300,1,0,0,0,0,0,0,0,0,1350,1,0,0,0,0,0,0,0,0,0,0,0,0,2300,1,0,0,0,0,0,0,0,0,1600,1,0,0,0,0,0,0,0,0
'2017-02-07',1350,1,1500,8,2300,9,2450,3,2400,3,0,0,1350,1,1500,7,0,0,0,0,0,0,0,0,0,0,2200,1,2300,8,2450,3,2400,3,0,0,0,0,0,0,1745,1,0,0,0,0,0,0
'2017-02-08',1350,1,1500,8,2300,5,0,0,2350,2,0,0,1350,1,1500,5,0,0,0,0,0,0,0,0,0,0,2200,1,2300,5,0,0,2350,2,0,0,0,0,1650,2,0,0,0,0,0,0,0,0
'2017-02-09',1350,1,1500,4,2450,5,2600,1,2400,1,0,0,1350,1,1500,4,0,0,0,0,0,0,0,0,0,0,0,0,2450,5,2600,1,2400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-10',0,0,1500,10,2150,5,0,0,2400,3,0,0,0,0,1500,9,0,0,0,0,0,0,0,0,0,0,0,0,2150,5,0,0,2400,3,0,0,0,0,1700,1,0,0,0,0,0,0,0,0
'2017-02-11',0,0,1500,6,2800,3,2500,1,0,0,0,0,0,0,1500,5,0,0,0,0,0,0,0,0,0,0,2900,1,2800,3,2500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-12',0,0,1500,7,2050,5,0,0,2400,2,0,0,0,0,1500,7,0,0,0,0,0,0,0,0,0,0,0,0,2050,5,0,0,2400,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-13',0,0,0,0,0,0,0,0,2300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-14',0,0,1500,13,2450,9,2600,1,0,0,0,0,0,0,1500,11,0,0,0,0,0,0,0,0,0,0,2900,1,2450,9,2600,1,0,0,0,0,0,0,1700,1,0,0,0,0,0,0,0,0
'2017-02-15',0,0,1500,7,2550,6,0,0,2400,3,0,0,0,0,1500,6,0,0,0,0,0,0,0,0,0,0,1500,1,2550,6,0,0,2400,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-16',0,0,1500,12,2800,4,2600,1,0,0,0,0,0,0,1500,10,0,0,0,0,0,0,0,0,0,0,2900,1,2800,3,2600,1,0,0,0,0,0,0,1700,1,2100,1,0,0,0,0,0,0
'2017-02-17',0,0,1500,9,2300,5,0,0,2500,2,0,0,0,0,1500,8,0,0,0,0,0,0,0,0,0,0,0,0,2300,5,0,0,2500,2,0,0,0,0,1700,1,0,0,0,0,0,0,0,0
'2017-02-18',0,0,1500,11,2550,4,0,0,2300,1,0,0,0,0,1500,11,0,0,0,0,0,0,0,0,0,0,0,0,2550,4,0,0,2300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-20',0,0,0,0,1800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-22',0,0,1500,6,2200,9,0,0,2250,2,0,0,0,0,1500,5,0,0,0,0,0,0,0,0,0,0,0,0,2200,9,0,0,2250,2,0,0,0,0,1500,1,0,0,0,0,0,0,0,0
'2017-02-26',0,0,1500,6,2050,3,0,0,0,0,0,0,0,0,1500,6,0,0,0,0,0,0,0,0,0,0,0,0,2050,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
