data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',1400,1,1450,256,2250,57,2300,29,2290,8,0,0,1400,1,1450,233,1500,1,2500,1,0,0,0,0,0,0,1900,5,2250,52,2300,27,2290,8,0,0,0,0,1400,18,2400,4,2400,1,0,0,0,0
'2017-01-30',0,0,1450,122,2400,16,2450,5,0,0,0,0,0,0,1450,114,2364,6,0,0,0,0,0,0,0,0,0,0,2499,7,2450,5,0,0,0,0,0,0,1400,8,2350,3,0,0,0,0,0,0
'2017-01-31',1275,2,1450,355,2350,74,2300,38,2370,2,0,0,1275,2,1450,329,2329,5,2500,1,0,0,0,0,0,0,1700,4,2400,63,2300,34,2370,2,0,0,0,0,1400,22,2350,6,2350,3,0,0,0,0
'2017-02-01',1300,1,1450,226,2400,19,2400,8,2400,1,0,0,1300,1,1450,219,2364,6,0,0,0,0,0,0,0,0,0,0,2412,8,2400,8,2400,1,0,0,0,0,1400,7,2350,5,0,0,0,0,0,0
'2017-02-02',1400,1,1450,304,2300,89,2300,37,2290,3,0,0,1400,1,1450,282,2400,4,2500,1,0,0,0,0,0,0,1900,3,2300,78,2300,35,2290,3,0,0,0,0,1400,19,2350,7,2350,1,0,0,0,0
'2017-02-03',1300,1,1473,235,2210,65,2300,26,2345,4,0,0,1300,1,1475,218,1950,2,0,0,0,0,0,0,0,0,1500,3,2200,59,2300,25,2345,4,0,0,0,0,1400,14,2400,4,2400,1,0,0,0,0
'2017-02-05',0,0,1475,333,2300,68,2300,31,2400,3,0,0,0,0,1475,317,2329,3,2500,1,0,0,0,0,0,0,1500,3,2275,58,2300,27,2400,3,0,0,0,0,1400,13,2350,7,2350,3,0,0,0,0
'2017-02-06',0,0,1500,5,0,0,0,0,0,0,0,0,0,0,1500,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-07',1225,2,1450,409,2300,93,2300,34,2290,6,0,0,1225,2,1450,392,2400,8,0,0,0,0,0,0,0,0,1750,2,2250,77,2300,33,2290,6,0,0,0,0,1400,15,2350,8,2350,1,0,0,0,0
'2017-02-08',1275,2,1450,255,2250,69,2250,38,2290,5,0,0,1275,2,1450,241,2329,3,2500,1,0,0,0,0,0,0,2000,4,2210,62,2250,36,2290,5,0,0,0,0,1400,10,2375,4,2400,1,0,0,0,0
'2017-02-09',1225,2,1450,265,2210,64,2250,23,2290,3,0,0,1225,2,1450,253,2400,4,0,0,0,0,0,0,0,0,1650,3,2200,57,2250,23,2290,3,0,0,0,0,1400,9,2350,3,0,0,0,0,0,0
'2017-02-10',1400,1,1474,430,2275,84,2300,35,2290,5,0,0,1400,1,1475,411,1525,5,0,0,0,0,0,0,0,0,2000,5,2250,75,2300,34,2290,5,0,0,0,0,1400,14,2350,4,2350,1,0,0,0,0
'2017-02-11',1150,1,1450,289,2400,20,2499,6,0,0,0,0,1150,1,1450,281,2400,4,0,0,0,0,0,0,0,0,1450,2,2462,12,2499,6,0,0,0,0,0,0,1400,6,2350,4,0,0,0,0,0,0
'2017-02-12',0,0,1450,357,2300,78,2300,27,2345,2,0,0,0,0,1450,344,1512,4,0,0,0,0,0,0,0,0,2100,1,2300,70,2275,26,2345,2,0,0,0,0,1400,12,2350,4,2350,1,0,0,0,0
'2017-02-13',0,0,1500,4,2250,2,0,0,0,0,0,0,0,0,1500,4,0,0,0,0,0,0,0,0,0,0,0,0,2250,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-14',1225,2,1450,442,2300,73,2247,28,2290,1,0,0,1225,2,1450,422,2400,9,0,0,0,0,0,0,0,0,1650,7,2300,58,2247,28,2290,1,0,0,0,0,1400,13,2350,6,0,0,0,0,0,0
'2017-02-15',1150,1,1490,245,2150,76,2250,35,2290,4,0,0,1150,1,1475,232,0,0,0,0,0,0,0,0,0,0,1800,6,2150,75,2250,34,2290,4,0,0,0,0,1600,7,2350,1,2350,1,0,0,0,0
'2017-02-16',1175,2,1450,393,2210,71,2200,18,2290,2,0,0,1175,2,1450,369,2400,3,0,0,0,0,0,0,0,0,1750,8,2200,64,2200,18,2290,2,0,0,0,0,1500,16,2350,4,0,0,0,0,0,0
'2017-02-17',1150,1,1475,340,2350,21,2425,12,2290,4,0,0,1150,1,1475,331,3500,3,0,0,0,0,0,0,0,0,1575,2,2300,18,2500,11,2290,4,0,0,0,0,1650,7,0,0,2350,1,0,0,0,0
'2017-02-18',1175,2,1450,382,2300,35,2200,11,2290,1,0,0,1175,2,1450,374,2400,3,0,0,0,0,0,0,0,0,1525,2,2300,28,2200,11,2290,1,0,0,0,0,1400,6,2350,4,0,0,0,0,0,0
'2017-02-20',0,0,1650,7,2100,1,0,0,0,0,0,0,0,0,1597,2,0,0,0,0,0,0,0,0,0,0,1650,3,2100,1,0,0,0,0,0,0,0,0,1650,2,0,0,0,0,0,0,0,0
'2017-02-22',0,0,1450,291,2210,55,2300,22,2290,1,0,0,0,0,1450,283,3500,5,0,0,0,0,0,0,0,0,1800,2,2200,47,2300,21,2290,1,0,0,0,0,1850,6,2350,3,2350,1,0,0,0,0
'2017-02-26',1600,1,1490,201,2200,29,2200,13,2290,1,0,0,1600,1,1475,191,2437,2,0,0,0,0,0,0,0,0,1650,6,2150,26,2200,12,2290,1,0,0,0,0,1725,4,2400,1,2200,1,0,0,0,0
'2017-02-27',0,0,1600,3,0,0,0,0,0,0,0,0,0,0,1550,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,1,0,0,0,0,0,0,0,0
'2017-02-28',1100,3,1475,423,2329,33,2245,12,0,0,0,0,1100,3,1475,410,1964,2,0,0,0,0,0,0,0,0,1650,6,2300,29,2195,11,0,0,0,0,0,0,1650,7,2350,2,2350,1,0,0,0,0
'2017-03-01',1600,1,1500,291,2237,28,2200,11,0,0,0,0,1600,1,1500,286,2437,2,0,0,0,0,0,0,0,0,1800,2,2200,25,2200,10,0,0,0,0,0,0,1475,3,2400,1,2190,1,0,0,0,0
'2017-03-04',1300,3,1500,184,2300,2,2647,2,0,0,0,0,1300,3,1500,181,0,0,0,0,0,0,0,0,0,0,1500,1,2300,2,2647,2,0,0,0,0,0,0,1475,2,0,0,0,0,0,0,0,0
'2017-03-05',0,0,1500,494,2150,10,0,0,2290,1,0,0,0,0,1500,485,1600,1,0,0,0,0,0,0,0,0,1750,2,2200,9,0,0,2290,1,0,0,0,0,1475,7,0,0,0,0,0,0,0,0
'2017-03-06',0,0,0,0,3500,5,3000,6,0,0,0,0,0,0,0,0,3500,5,0,0,0,0,0,0,0,0,0,0,0,0,3000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-07',1300,6,1500,451,1600,1,0,0,0,0,0,0,1300,6,1500,443,1600,1,0,0,0,0,0,0,0,0,1500,2,0,0,0,0,0,0,0,0,0,0,1475,6,0,0,0,0,0,0,0,0
'2017-03-08',0,0,1500,314,2100,1,1987,2,4850,1,0,0,0,0,1500,305,0,0,0,0,0,0,0,0,0,0,1750,2,2100,1,1987,2,4850,1,0,0,0,0,1475,7,0,0,0,0,0,0,0,0
'2017-03-09',1300,3,1475,362,2250,1,1800,1,0,0,0,0,1300,3,1475,356,0,0,0,0,0,0,0,0,0,0,1500,1,2250,1,1800,1,0,0,0,0,0,0,1475,5,0,0,0,0,0,0,0,0
'2017-03-10',0,0,1500,402,2100,9,2222,4,0,0,0,0,0,0,1500,390,1600,1,0,0,0,0,0,0,0,0,1650,3,2100,7,2222,4,0,0,0,0,0,0,1475,9,2100,1,0,0,0,0,0,0
'2017-03-11',0,0,1495,318,2000,3,0,0,0,0,0,0,0,0,1495,310,0,0,0,0,0,0,0,0,0,0,1500,1,2000,2,0,0,0,0,0,0,0,0,1475,7,1800,1,0,0,0,0,0,0
'2017-03-12',1300,5,1500,291,1895,2,0,0,0,0,0,0,1300,5,1500,285,1600,1,0,0,0,0,0,0,0,0,1500,1,0,0,0,0,0,0,0,0,0,0,1475,5,2190,1,0,0,0,0,0,0
'2017-03-13',0,0,1500,1,0,0,0,0,0,0,0,0,0,0,1500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-14',1300,5,1500,455,2400,1,0,0,0,0,0,0,1300,5,1500,442,0,0,0,0,0,0,0,0,0,0,1750,2,2400,1,0,0,0,0,0,0,0,0,1475,11,0,0,0,0,0,0,0,0
