data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',0,0,0,0,1847,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1847,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-01-30',0,0,0,0,2175,2,2200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2175,2,2200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-01-31',0,0,0,0,1847,4,2100,5,2500,1,0,0,0,0,0,0,1749,1,0,0,0,0,0,0,0,0,0,0,1900,3,2100,5,2500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-01',1050,1,0,0,1985,1,2100,2,0,0,0,0,1050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1,2100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-02',0,0,1450,1,1795,7,2200,3,2500,1,0,0,0,0,1450,1,0,0,0,0,0,0,0,0,0,0,0,0,1785,6,2200,3,2500,1,0,0,0,0,0,0,1800,1,0,0,0,0,0,0
'2017-02-03',0,0,0,0,0,0,0,0,3100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-05',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-06',0,0,0,0,1550,1,2200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,1,2200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-07',1050,1,0,0,1800,1,2050,1,2500,2,0,0,1050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,1,2050,1,2500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-08',0,0,1400,1,1795,7,2200,2,0,0,0,0,0,0,1400,1,0,0,0,0,0,0,0,0,0,0,0,0,1797,6,2200,2,0,0,0,0,0,0,0,0,1650,1,0,0,0,0,0,0
