data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',0,0,1700,3,1850,13,2125,2,0,0,0,0,0,0,1400,1,0,0,0,0,0,0,0,0,0,0,0,0,2250,4,2450,1,0,0,0,0,0,0,1750,2,1800,9,1800,1,0,0,0,0
'2017-01-30',0,0,0,0,1850,3,2300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,1,2300,1,0,0,0,0,0,0,0,0,1775,2,0,0,0,0,0,0
'2017-01-31',0,0,1549,4,1800,10,2500,8,2800,1,0,0,0,0,1374,2,1749,1,0,0,0,0,0,0,0,0,0,0,2184,2,2500,8,2800,1,0,0,0,0,1750,2,1800,7,0,0,0,0,0,0
'2017-02-01',0,0,1500,3,1800,18,2450,4,2800,1,0,0,0,0,1500,1,0,0,0,0,0,0,0,0,0,0,0,0,1995,3,2450,4,2800,1,0,0,0,0,1650,2,1800,15,0,0,0,0,0,0
'2017-02-02',0,0,1750,2,1900,17,2400,10,2800,1,0,0,0,0,0,0,1685,1,1900,1,0,0,0,0,0,0,0,0,2350,6,2500,7,2800,1,0,0,0,0,1750,2,1800,10,2037,2,0,0,0,0
'2017-02-03',0,0,1449,2,1825,8,2125,2,0,0,0,0,0,0,1449,2,0,0,0,0,0,0,0,0,0,0,0,0,2350,2,2450,1,0,0,0,0,0,0,0,0,1775,6,1800,1,0,0,0,0
'2017-02-05',0,0,1650,3,1800,11,2500,3,2800,1,0,0,0,0,1350,1,0,0,0,0,0,0,0,0,0,0,0,0,2500,1,2500,3,2800,1,0,0,0,0,1725,2,1775,10,0,0,0,0,0,0
'2017-02-06',0,0,1574,2,2250,4,2424,4,0,0,0,0,0,0,1399,1,0,0,0,0,0,0,0,0,0,0,1750,1,2250,4,2424,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-07',0,0,1650,2,1750,13,2200,11,2800,2,0,0,0,0,0,0,0,0,1900,1,0,0,0,0,0,0,0,0,2400,1,2500,6,2800,2,0,0,0,0,1650,2,1750,12,1800,4,0,0,0,0
'2017-02-08',0,0,1800,1,1800,17,2500,4,2800,1,0,0,0,0,0,0,1685,1,0,0,0,0,0,0,0,0,0,0,1800,3,2500,4,2800,1,0,0,0,0,1800,1,1800,13,0,0,0,0,0,0
'2017-02-09',0,0,1700,1,2225,8,2500,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350,6,2500,5,0,0,0,0,0,0,1700,1,1825,2,0,0,0,0,0,0
'2017-02-10',1050,1,0,0,2000,4,2300,3,0,0,0,0,1050,1,0,0,1685,1,0,0,0,0,0,0,0,0,0,0,2400,2,2400,2,0,0,0,0,0,0,0,0,1800,1,1800,1,0,0,0,0
