data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',0,0,1550,6,1800,1,3300,1,0,0,0,0,0,0,1525,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,1,0,0,0,0,0,0,1975,2,1800,1,0,0,0,0,0,0
'2017-01-30',0,0,0,0,2125,2,3300,1,0,0,0,0,0,0,0,0,1800,1,0,0,0,0,0,0,0,0,0,0,0,0,3300,1,0,0,0,0,0,0,0,0,2450,1,0,0,0,0,0,0
'2017-01-31',1300,1,1500,20,1850,5,2152,2,0,0,0,0,1300,1,1500,18,2100,3,0,0,0,0,0,0,0,0,0,0,0,0,715,1,0,0,0,0,0,0,1600,2,1825,2,3590,1,0,0,0,0
'2017-02-01',1300,6,0,0,1800,3,3137,2,0,0,0,0,1300,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3137,2,0,0,0,0,0,0,0,0,1800,3,0,0,0,0,0,0
'2017-02-02',0,0,1550,11,2025,6,0,0,0,0,0,0,0,0,1550,8,2100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650,3,1875,4,0,0,0,0,0,0
'2017-02-03',1300,3,1550,9,2125,2,0,0,0,0,0,0,1300,3,1512,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,1,2125,2,0,0,0,0,0,0
'2017-02-05',0,0,0,0,2500,1,3137,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3137,2,0,0,0,0,0,0,0,0,2500,1,0,0,0,0,0,0
'2017-02-06',0,0,1590,3,0,0,715,1,0,0,0,0,0,0,1590,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-07',1300,4,1550,11,2275,4,3300,1,0,0,0,0,1300,4,1500,9,2375,2,0,0,0,0,0,0,0,0,0,0,0,0,3300,1,0,0,0,0,0,0,1925,2,2100,2,0,0,0,0,0,0
'2017-02-08',1300,1,1500,7,2100,3,3282,2,4700,1,0,0,1300,1,1475,6,2100,1,0,0,0,0,0,0,0,0,0,0,0,0,2975,1,4700,1,0,0,0,0,1650,1,2150,2,3590,1,0,0,0,0
'2017-02-09',1300,3,1625,2,0,0,0,0,0,0,0,0,1300,3,1625,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-10',0,0,1650,1,1800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650,1,1800,1,0,0,0,0,0,0
'2017-02-11',1300,1,1625,4,2275,2,3590,1,4700,1,0,0,1300,1,1500,3,2100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4700,1,0,0,0,0,2300,1,2450,1,3590,1,0,0,0,0
'2017-02-12',0,0,1450,1,0,0,2975,1,0,0,0,0,0,0,1450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-13',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-14',1300,5,1475,13,2100,3,0,0,0,0,0,0,1300,5,1475,11,2100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,2,2450,1,0,0,0,0,0,0
'2017-02-15',1300,1,1625,2,3100,2,2975,2,0,0,0,0,1300,1,1625,2,0,0,0,0,0,0,0,0,0,0,0,0,3100,2,2975,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-16',1300,1,1700,6,2325,2,0,0,0,0,0,0,1300,1,1500,3,2200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,3,2450,1,0,0,0,0,0,0
'2017-02-17',1300,1,1500,7,2100,4,0,0,5,1,0,0,1300,1,1500,7,2100,2,0,0,0,0,0,0,0,0,0,0,1808,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-18',1300,1,1475,4,2500,1,0,0,0,0,0,0,1300,1,1475,4,0,0,0,0,0,0,0,0,0,0,0,0,2500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-20',0,0,2300,1,1683,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,1,0,0,0,0,0,0,0,0,2300,1,2450,1,0,0,0,0,0,0
'2017-02-22',1300,1,1600,5,2500,5,0,0,4700,1,0,0,1300,1,1600,5,1800,2,0,0,0,0,0,0,0,0,0,0,2500,3,0,0,4700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-26',1650,1,1600,10,2650,1,2350,1,0,0,0,0,1650,1,1600,10,0,0,0,0,0,0,0,0,0,0,0,0,2650,1,0,0,0,0,0,0,0,0,0,0,0,0,2350,1,0,0,0,0
'2017-02-27',1400,1,1600,2,916,1,0,0,0,0,0,0,1400,1,1500,1,0,0,0,0,0,0,0,0,0,0,0,0,916,1,0,0,0,0,0,0,0,0,1700,1,0,0,0,0,0,0,0,0
'2017-02-28',0,0,1650,6,2500,2,0,0,0,0,0,0,0,0,1650,5,0,0,0,0,0,0,0,0,0,0,0,0,2500,2,0,0,0,0,0,0,0,0,1650,1,0,0,0,0,0,0,0,0
'2017-03-01',1650,1,1600,8,2700,3,2550,2,0,0,0,0,1650,1,1600,8,0,0,0,0,0,0,0,0,0,0,0,0,2700,3,2750,1,0,0,0,0,0,0,0,0,0,0,2350,1,0,0,0,0
'2017-03-04',1650,1,1600,8,916,1,2350,1,0,0,0,0,1650,1,1600,8,0,0,0,0,0,0,0,0,0,0,0,0,916,1,0,0,0,0,0,0,0,0,0,0,0,0,2350,1,0,0,0,0
