data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',0,0,1750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-01-30',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-01-31',0,0,1800,1,2300,3,0,0,0,0,0,0,0,0,0,0,1749,1,0,0,0,0,0,0,0,0,1800,1,2400,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-01',0,0,0,0,2500,5,0,0,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2550,4,0,0,4000,1,0,0,0,0,0,0,1900,1,0,0,0,0,0,0
'2017-02-02',0,0,1800,1,2300,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,1,2300,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-03',0,0,0,0,2350,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-05',0,0,0,0,2500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-06',0,0,0,0,2500,7,2500,2,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,7,2500,2,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-07',0,0,1725,2,2500,3,2500,1,0,0,0,0,0,0,1650,1,0,0,0,0,0,0,0,0,0,0,1800,1,2500,3,2500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-08',0,0,0,0,2500,7,0,0,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2550,6,0,0,4000,1,0,0,0,0,0,0,2100,1,0,0,0,0,0,0
'2017-02-09',0,0,0,0,2350,8,2500,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,7,2500,3,0,0,0,0,0,0,0,0,2200,1,0,0,0,0,0,0
'2017-02-10',0,0,1650,3,2550,6,2500,1,4000,1,0,0,0,0,1650,2,0,0,0,0,0,0,0,0,0,0,1800,1,2550,6,2500,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-11',0,0,0,0,2500,3,2500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2,2500,2,0,0,0,0,0,0,0,0,1799,1,0,0,0,0,0,0
'2017-02-12',0,0,1650,1,0,0,0,0,0,0,0,0,0,0,1650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-13',0,0,1725,2,2500,3,2500,3,0,0,0,0,0,0,1650,1,0,0,0,0,0,0,0,0,0,0,1800,1,2500,3,2500,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-14',0,0,2000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,1,0,0,0,0,0,0,0,0,0,0,2200,1,0,0,0,0,0,0,0,0
'2017-02-15',0,0,1650,2,2500,1,0,0,0,0,0,0,0,0,1650,2,0,0,0,0,0,0,0,0,0,0,0,0,2500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-16',0,0,0,0,2100,7,2525,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150,6,2525,2,0,0,0,0,0,0,0,0,2100,1,0,0,0,0,0,0
'2017-02-17',0,0,1725,2,2550,2,2500,2,0,0,0,0,0,0,1650,1,0,0,0,0,0,0,0,0,0,0,1800,1,2550,2,2500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-18',0,0,1650,1,2500,1,3000,1,0,0,0,0,0,0,1650,1,0,0,0,0,0,0,0,0,0,0,0,0,2500,1,3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-20',0,0,0,0,2500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-26',0,0,0,0,2500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-27',0,0,1650,4,0,0,0,0,0,0,0,0,0,0,1650,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
