data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',1600,2,1950,8,2800,11,0,0,0,0,0,0,1500,1,1950,8,3600,7,0,0,0,0,0,0,0,0,0,0,2150,3,0,0,0,0,0,0,1700,1,0,0,2350,1,0,0,0,0,0,0
'2017-01-30',1550,9,1975,8,2500,7,2200,1,0,0,0,0,1525,8,2000,7,3300,4,0,0,0,0,0,0,0,0,0,0,2500,1,2200,1,0,0,0,0,1600,1,1950,1,2225,2,0,0,0,0,0,0
'2017-01-31',1575,9,1950,20,2300,17,3600,1,0,0,0,0,1525,6,1950,19,2400,3,0,0,0,0,0,0,0,0,0,0,2150,10,3600,1,0,0,0,0,1600,3,1950,1,2325,4,0,0,0,0,0,0
'2017-02-01',1775,1,2350,6,4175,6,0,0,0,0,0,0,1775,1,2350,6,4700,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,1,0,0,0,0,0,0
'2017-02-02',1600,5,2150,18,2450,8,0,0,0,0,0,0,1500,2,2175,16,3100,3,0,0,0,0,0,0,0,0,0,0,2150,4,0,0,0,0,0,0,1600,3,1925,2,2500,1,0,0,0,0,0,0
'2017-02-03',1775,3,2050,21,3600,11,0,0,0,0,0,0,1775,3,2220,20,4075,8,0,0,0,0,0,0,0,0,0,0,2462,2,0,0,0,0,0,0,0,0,2000,1,2500,1,0,0,0,0,0,0
'2017-02-05',1775,1,1900,11,2300,7,0,0,0,0,0,0,1775,1,1900,9,3100,1,0,0,0,0,0,0,0,0,0,0,2150,3,0,0,0,0,0,0,0,0,1925,2,2300,3,0,0,0,0,0,0
'2017-02-06',1500,4,2225,12,2400,5,0,0,0,0,0,0,1500,4,2200,11,2400,1,0,0,0,0,0,0,0,0,0,0,2150,3,0,0,0,0,0,0,0,0,2250,1,2450,1,0,0,0,0,0,0
'2017-02-07',1500,7,2100,23,3100,24,0,0,0,0,0,0,1500,5,2150,21,3650,13,0,0,0,0,0,0,0,0,0,0,2425,8,0,0,0,0,0,0,1587,2,1900,2,2350,3,0,0,0,0,0,0
'2017-02-08',1650,5,2000,5,2400,3,0,0,0,0,0,0,1650,5,2000,5,2750,2,0,0,0,0,0,0,0,0,0,0,2150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-09',1600,13,2195,24,2662,26,3450,1,4400,1,0,0,1600,10,2200,23,3825,8,0,0,0,0,0,0,0,0,0,0,2150,12,3450,1,4400,1,0,0,1600,3,1900,1,2350,6,0,0,0,0,0,0
'2017-02-10',1825,2,2250,5,3750,8,2900,1,0,0,0,0,1825,2,2350,3,3900,7,0,0,0,0,0,0,0,0,0,0,2700,1,2900,1,0,0,0,0,0,0,2075,2,0,0,0,0,0,0,0,0
'2017-02-11',1575,3,2225,10,2999,9,0,0,0,0,0,0,1850,2,2225,10,3500,7,0,0,0,0,0,0,0,0,0,0,2350,2,0,0,0,0,0,0,1575,1,0,0,0,0,0,0,0,0,0,0
'2017-02-12',1600,5,2350,11,2425,18,0,0,4400,1,0,0,1600,5,2350,11,4247,6,0,0,0,0,0,0,0,0,0,0,2150,7,0,0,4400,1,0,0,0,0,0,0,2350,5,0,0,0,0,0,0
'2017-02-13',1975,2,3250,8,2774,4,3450,1,0,0,0,0,1975,2,3250,8,3299,2,0,0,0,0,0,0,0,0,0,0,2350,2,3450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-14',1775,3,2000,22,3150,18,0,0,4400,1,0,0,1962,2,2000,20,4500,11,0,0,0,0,0,0,0,0,0,0,2150,3,0,0,4400,1,0,0,1575,1,1925,2,2325,4,0,0,0,0,0,0
'2017-02-15',1600,7,2350,13,3950,15,0,0,0,0,0,0,1575,6,2350,13,3975,10,0,0,0,0,0,0,0,0,0,0,3050,4,0,0,0,0,0,0,1600,1,0,0,2350,1,0,0,0,0,0,0
'2017-02-16',1575,3,2100,19,2300,13,4749,2,0,0,0,0,1562,2,2100,19,2600,4,4749,2,0,0,0,0,0,0,0,0,2150,5,0,0,0,0,0,0,1575,1,0,0,2300,4,0,0,0,0,0,0
'2017-02-17',1600,4,2250,24,2300,15,0,0,4400,1,0,0,1600,3,2350,21,3000,8,0,0,0,0,0,0,0,0,0,0,2150,2,0,0,4400,1,0,0,1600,1,1950,3,2300,5,0,0,0,0,0,0
'2017-02-18',1562,2,2175,8,3975,18,6500,1,0,0,0,0,1550,1,2275,6,5000,10,6500,1,0,0,0,0,0,0,0,0,2975,4,0,0,0,0,0,0,1575,1,2125,2,2300,4,0,0,0,0,0,0
'2017-02-20',1550,1,3000,25,3350,10,4500,3,0,0,0,0,1550,1,3000,25,3400,9,5500,2,0,0,0,0,0,0,0,0,0,0,3600,1,0,0,0,0,0,0,0,0,2770,1,0,0,0,0,0,0
'2017-02-22',1600,3,2350,36,2300,10,4050,2,0,0,0,0,2000,2,2400,33,2700,2,4500,1,0,0,0,0,0,0,0,0,2650,1,3600,1,0,0,0,0,1600,1,1950,3,2300,7,0,0,0,0,0,0
