data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',1850,1,1950,3,2100,1,0,0,0,0,0,0,1850,1,1950,1,0,0,0,0,0,0,0,0,0,0,1987,2,2100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-01-30',1400,1,2400,3,0,0,0,0,0,0,0,0,1400,1,2400,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-01-31',1300,1,1875,2,2374,2,0,0,0,0,0,0,1300,1,1650,1,2374,2,0,0,0,0,0,0,0,0,2100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-01',1850,8,1950,4,0,0,4495,1,0,0,0,0,1850,8,1950,3,0,0,0,0,0,0,0,0,0,0,1875,1,0,0,4495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-02',0,0,1987,2,2550,2,0,0,0,0,0,0,0,0,0,0,3000,1,0,0,0,0,0,0,0,0,1987,2,2100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-03',1850,1,2400,3,2400,1,0,0,0,0,0,0,1850,1,2400,2,0,0,0,0,0,0,0,0,0,0,1875,1,2400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-05',1825,8,2025,4,0,0,4495,1,0,0,0,0,1825,8,1950,3,0,0,0,0,0,0,0,0,0,0,2100,1,0,0,4495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-06',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-07',1800,5,1875,4,0,0,0,0,0,0,0,0,1800,5,2025,2,0,0,0,0,0,0,0,0,0,0,1875,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-08',1850,7,1950,5,2400,1,4495,1,0,0,0,0,1850,7,1950,4,0,0,0,0,0,0,0,0,0,0,2100,1,2400,1,4495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-09',1600,1,1762,2,0,0,0,0,0,0,0,0,1600,1,1650,1,0,0,0,0,0,0,0,0,0,0,1875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-10',0,0,2100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-11',1850,1,1875,3,0,0,0,0,0,0,0,0,1850,1,2025,2,0,0,0,0,0,0,0,0,0,0,1875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-12',1850,1,1950,1,0,0,4495,1,0,0,0,0,1850,1,1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-13',0,0,2237,2,0,0,0,0,0,0,0,0,0,0,2600,1,0,0,0,0,0,0,0,0,0,0,1875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-14',1600,3,1987,4,0,0,3000,1,0,0,0,0,1600,3,2025,2,0,0,0,0,0,0,0,0,0,0,1987,2,0,0,3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-15',0,0,1762,2,2100,1,4495,1,0,0,0,0,0,0,1650,1,0,0,0,0,0,0,0,0,0,0,1875,1,2100,1,4495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-16',1450,2,1875,4,2400,1,0,0,0,0,0,0,1450,2,1650,3,0,0,0,0,0,0,0,0,0,0,2100,1,2400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-17',0,0,1875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-18',1550,2,1875,3,0,0,4495,1,0,0,0,0,1550,2,0,0,0,0,0,0,0,0,0,0,0,0,1875,3,0,0,4495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-20',0,0,2400,1,2000,2,0,0,0,0,0,0,0,0,2400,1,0,0,0,0,0,0,0,0,0,0,0,0,2000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-22',1400,5,1762,4,2000,3,3000,1,0,0,0,0,1400,5,1550,2,3000,1,0,0,0,0,0,0,0,0,1875,2,1950,2,3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-26',1400,7,1650,6,0,0,0,0,0,0,0,0,1400,7,1650,5,0,0,0,0,0,0,0,0,0,0,1875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-27',1205,1,1675,3,0,0,0,0,0,0,0,0,1205,1,1675,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-28',0,0,1875,3,0,0,0,0,0,0,0,0,0,0,1650,1,0,0,0,0,0,0,0,0,0,0,1987,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-01',1400,7,1650,5,2100,2,0,0,0,0,0,0,1400,7,1650,5,0,0,0,0,0,0,0,0,0,0,0,0,2100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
