data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',0,0,0,0,1550,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,1,0,0,0,0,0,0
'2017-01-30',0,0,0,0,1800,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,3,0,0,0,0,0,0,0,0,0,0,1700,1,0,0,0,0,0,0
'2017-01-31',0,0,1475,2,1749,9,1875,1,0,0,0,0,0,0,0,0,1600,3,0,0,0,0,0,0,0,0,0,0,1434,2,0,0,0,0,0,0,0,0,1475,2,1800,4,1875,1,0,0,0,0
'2017-02-01',0,0,0,0,1800,4,2250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,4,0,0,0,0,0,0,0,0,0,0,0,0,2250,1,0,0,0,0
'2017-02-02',0,0,1475,1,1825,8,2250,1,0,0,0,0,0,0,0,0,1600,1,0,0,0,0,0,0,0,0,0,0,1825,4,0,0,0,0,0,0,0,0,1475,1,1950,3,2250,1,0,0,0,0
'2017-02-03',0,0,0,0,1925,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,1,0,0,0,0,0,0,0,0,0,0,1550,1,0,0,0,0,0,0
'2017-02-05',0,0,0,0,1850,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1825,2,0,0,0,0,0,0,0,0,0,0,1850,1,0,0,0,0,0,0
'2017-02-06',0,0,0,0,2250,1,2250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,1,0,0,0,0,0,0,0,0,0,0,0,0,2250,1,0,0,0,0
'2017-02-07',975,1,1437,2,1550,4,1935,2,2800,1,0,0,975,1,1400,1,1600,1,0,0,0,0,0,0,0,0,0,0,400,1,1995,1,2800,1,0,0,0,0,1475,1,1675,2,1875,1,0,0,0,0
'2017-02-08',0,0,1425,4,1800,7,1995,3,0,0,0,0,0,0,1400,3,1600,1,0,0,0,0,0,0,0,0,0,0,1825,4,1995,1,0,0,0,0,0,0,1475,1,1750,2,2062,2,0,0,0,0
