data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',1675,1,1510,15,0,0,0,0,0,0,0,0,1675,1,1510,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,2,0,0,0,0,0,0,0,0
'2017-01-30',0,0,2325,8,2400,3,5600,6,15500,2,12375,4,0,0,2325,8,2364,2,0,0,0,0,0,0,0,0,0,0,6500,1,6350,5,15500,2,12375,4,0,0,0,0,0,0,4850,1,0,0,0,0
'2017-01-31',1675,3,1700,29,2402,4,2900,1,0,0,0,0,1675,3,1694,26,2329,3,0,0,0,0,0,0,0,0,1650,1,2500,1,2900,1,0,0,0,0,0,0,2200,2,0,0,0,0,0,0,0,0
'2017-02-01',1300,1,2300,13,2400,3,4850,1,0,0,0,0,1300,1,2300,13,2400,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4850,1,0,0,0,0
'2017-02-02',1675,1,1875,24,2475,3,3500,2,0,0,0,0,1675,1,1850,21,2402,2,0,0,0,0,0,0,0,0,1650,1,2500,1,3500,2,0,0,0,0,0,0,2200,2,0,0,0,0,0,0,0,0
'2017-02-03',1750,2,1510,10,2400,3,6525,4,15500,2,12375,4,1750,2,1510,8,2100,2,0,0,0,0,0,0,0,0,0,0,6500,1,6700,3,15500,2,12375,4,0,0,1750,2,0,0,4850,1,0,0,0,0
'2017-02-05',0,0,1800,13,2364,2,0,0,0,0,0,0,0,0,1655,12,2364,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,1,0,0,0,0,0,0,0,0
'2017-02-06',0,0,1700,1,1800,1,4850,1,0,0,0,0,0,0,0,0,1800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,1,0,0,4850,1,0,0,0,0
'2017-02-07',1650,3,2375,18,2475,6,6350,5,15500,2,12375,4,1650,3,2375,18,2437,4,0,0,0,0,0,0,0,0,0,0,4500,2,6350,5,15500,2,12375,4,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-08',1712,2,1700,19,2329,3,4850,1,0,0,0,0,1712,2,1700,15,2329,3,0,0,0,0,0,0,0,0,1650,1,0,0,0,0,0,0,0,0,0,0,1900,3,0,0,4850,1,0,0,0,0
'2017-02-09',1525,2,2300,6,2402,2,4100,1,0,0,0,0,1525,2,2300,6,2402,2,0,0,0,0,0,0,0,0,0,0,0,0,4100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-10',1990,3,1800,22,2399,5,2900,1,0,0,0,0,1990,3,2300,19,2329,3,0,0,0,0,0,0,0,0,1650,1,2500,1,2900,1,0,0,0,0,0,0,1800,2,2399,1,0,0,0,0,0,0
'2017-02-11',0,0,2000,8,2475,4,6350,5,15500,2,12375,4,0,0,2000,8,2475,3,0,0,0,0,0,0,0,0,0,0,6500,1,6525,4,15500,2,12375,4,0,0,0,0,0,0,4850,1,0,0,0,0
'2017-02-12',2095,2,2400,11,2450,2,0,0,0,0,0,0,2095,2,2400,10,2400,1,0,0,0,0,0,0,0,0,0,0,2500,1,0,0,0,0,0,0,0,0,1800,1,0,0,0,0,0,0,0,0
'2017-02-13',0,0,0,0,0,0,4475,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4100,1,0,0,0,0,0,0,0,0,0,0,4850,1,0,0,0,0
'2017-02-14',1650,3,2300,19,2329,7,2900,1,0,0,0,0,1650,3,2300,17,2329,6,0,0,0,0,0,0,0,0,1650,1,2500,1,2900,1,0,0,0,0,0,0,1700,1,0,0,0,0,0,0,0,0
'2017-02-15',1750,3,2000,6,2475,3,6350,5,15500,2,12375,4,1750,3,2000,6,2475,1,0,0,0,0,0,0,0,0,0,0,6500,1,6525,4,15500,2,12375,4,0,0,0,0,2399,1,4850,1,0,0,0,0
'2017-02-16',1600,2,2275,16,2402,4,0,0,0,0,0,0,1600,2,2325,14,2329,3,0,0,0,0,0,0,0,0,1650,1,2500,1,0,0,0,0,0,0,0,0,1700,1,0,0,0,0,0,0,0,0
'2017-02-17',1412,2,1800,9,2000,1,4475,2,0,0,0,0,1412,2,2000,8,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,4100,1,0,0,0,0,0,0,1800,1,0,0,4850,1,0,0,0,0
'2017-02-18',1750,5,1700,13,2475,7,0,0,0,0,0,0,1750,5,1700,11,2475,5,0,0,0,0,0,0,0,0,1650,1,2500,1,0,0,0,0,0,0,0,0,1700,1,2399,1,0,0,0,0,0,0
'2017-02-20',0,0,1675,6,2400,2,4475,2,0,0,0,0,0,0,1650,4,1800,1,0,0,0,0,0,0,0,0,1650,1,3000,1,4100,1,0,0,0,0,0,0,1700,1,0,0,4850,1,0,0,0,0
'2017-02-22',1750,9,2250,11,2399,5,4475,2,0,0,15000,2,1750,9,2250,11,2329,3,0,0,0,0,0,0,0,0,0,0,3000,1,4100,1,0,0,15000,2,0,0,0,0,2399,1,4850,1,0,0,0,0
'2017-02-26',1990,5,1600,9,2137,2,4475,2,0,0,0,0,1990,5,1495,7,2137,2,0,0,0,0,0,0,0,0,1650,1,0,0,4100,1,0,0,0,0,0,0,1700,1,0,0,4850,1,0,0,0,0
'2017-02-27',0,0,0,0,0,0,3300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
