data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',1850,10,2600,19,3275,10,0,0,0,0,0,0,1850,10,2650,18,3975,6,0,0,0,0,0,0,0,0,999,1,2750,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-01-30',2100,6,2800,12,3425,6,4000,3,0,0,0,0,2100,6,2800,12,0,0,0,0,0,0,0,0,0,0,0,0,3425,6,4000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-01-31',1850,20,2387,22,3350,12,1700,4,4300,1,0,0,1850,20,2475,16,2950,4,0,0,0,0,0,0,0,0,1000,6,3600,8,1700,4,4300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-01',1875,8,2700,22,3375,8,3500,1,0,0,0,0,1875,8,2700,19,3450,5,0,0,0,0,0,0,0,0,700,3,2950,3,3500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-02',1900,3,2950,11,3700,9,3100,1,0,0,0,0,1900,3,2975,10,4400,7,0,0,0,0,0,0,0,0,1695,1,3225,2,3100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-03',2162,14,2880,23,3350,13,3750,4,0,0,0,0,2162,14,2890,22,4175,4,0,0,0,0,0,0,0,0,1695,1,3200,9,3750,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-05',1900,5,2500,11,3100,6,3450,2,0,0,0,0,1900,5,2590,9,3225,2,0,0,0,0,0,0,0,0,1695,2,2975,4,3450,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-06',2015,2,2800,4,3225,2,0,0,0,0,0,0,2015,2,2800,4,0,0,0,0,0,0,0,0,0,0,0,0,3225,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-07',1900,19,2700,36,3450,18,3750,4,0,0,0,0,1900,19,2725,34,3450,11,0,0,0,0,0,0,0,0,1647,2,3350,7,3750,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-08',1987,2,2400,7,2975,4,3500,1,0,0,0,0,1987,2,2500,5,3000,1,0,0,0,0,0,0,0,0,1695,1,2950,3,3500,1,0,0,0,0,0,0,2250,1,0,0,0,0,0,0,0,0
