data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',0,0,0,0,2050,4,2400,1,0,0,0,0,0,0,0,0,1950,1,0,0,0,0,0,0,0,0,0,0,2000,1,0,0,0,0,0,0,0,0,0,0,2250,2,2400,1,0,0,0,0
'2017-01-30',0,0,0,0,2500,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,5,0,0,0,0,0,0,0,0,0,0,2200,1,0,0,0,0,0,0
'2017-01-31',0,0,1800,1,2400,5,2500,8,0,0,0,0,0,0,0,0,1749,1,0,0,0,0,0,0,0,0,0,0,2700,2,2700,5,0,0,0,0,0,0,1800,1,2350,2,2300,3,0,0,0,0
'2017-02-01',0,0,0,0,2000,12,2800,5,0,0,0,0,0,0,0,0,1950,2,0,0,0,0,0,0,0,0,0,0,2000,5,2900,3,0,0,0,0,0,0,0,0,2100,5,2190,2,0,0,0,0
'2017-02-02',0,0,1800,1,2300,5,2500,7,2800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2900,1,2900,5,2800,1,0,0,0,0,1800,1,2125,4,2290,2,0,0,0,0
'2017-02-03',0,0,0,0,2200,11,2725,4,2650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,7,3075,2,2650,1,0,0,0,0,0,0,2200,4,2450,2,0,0,0,0
'2017-02-05',0,0,1800,1,2025,4,2850,4,0,0,0,0,0,0,0,0,1950,2,0,0,0,0,0,0,0,0,0,0,0,0,2900,3,0,0,0,0,0,0,1800,1,2100,2,2400,1,0,0,0,0
'2017-02-06',0,0,0,0,2000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-07',0,0,0,0,2050,12,2800,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,6,2900,7,0,0,0,0,0,0,0,0,2200,6,2290,2,0,0,0,0
'2017-02-08',0,0,0,0,2100,9,2850,6,0,0,0,0,0,0,0,0,1950,2,0,0,0,0,0,0,0,0,0,0,2149,3,2925,4,0,0,0,0,0,0,0,0,2150,4,2450,2,0,0,0,0
