data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',1425,2,1790,2,2000,9,2850,7,2815,1,2790,1,1425,2,1480,1,1850,2,0,0,0,0,0,0,0,0,2100,1,2522,2,2850,6,2815,1,2790,1,0,0,0,0,2000,5,2150,1,0,0,0,0
'2017-01-30',0,0,0,0,2300,5,0,0,2900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,2,0,0,2900,1,0,0,0,0,0,0,2100,3,0,0,0,0,0,0
'2017-01-31',1400,5,1650,19,2200,16,2725,16,2900,7,2900,1,1400,5,1512,14,1950,3,0,0,0,0,0,0,0,0,0,0,2425,6,2800,13,2900,7,2900,1,0,0,1700,5,2200,7,2100,3,0,0,0,0
'2017-02-01',0,0,1700,5,2400,6,2674,4,3175,4,3450,2,0,0,1400,1,0,0,0,0,0,0,0,0,0,0,0,0,2450,3,2999,3,3175,4,3450,2,0,0,1900,4,1950,3,2150,1,0,0,0,0
'2017-02-02',1375,8,1400,11,2200,11,2375,11,3105,5,2999,3,1375,8,1400,9,1700,1,0,0,0,0,0,0,0,0,0,0,2450,7,2376,10,3105,5,2999,3,0,0,1762,2,1700,3,2200,1,0,0,0,0
'2017-02-03',0,0,1900,6,2200,15,2700,9,3450,4,3225,2,0,0,1700,3,1950,2,0,0,0,0,0,0,0,0,0,0,2375,6,2700,8,3450,4,3225,2,0,0,2100,3,2000,7,2100,1,0,0,0,0
'2017-02-05',1375,2,0,0,2100,10,2999,3,2900,1,0,0,1375,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2450,6,2999,3,2900,1,0,0,0,0,0,0,1975,4,0,0,0,0,0,0
'2017-02-06',0,0,1300,1,1700,1,2549,2,3500,1,0,0,0,0,1300,1,1700,1,0,0,0,0,0,0,0,0,0,0,0,0,2549,2,3500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-07',1400,1,1675,6,2000,13,2825,12,3002,8,2999,3,1400,1,1650,5,1700,1,0,0,0,0,0,0,0,0,0,0,2300,7,2825,12,3002,8,2999,3,0,0,2100,1,1950,5,0,0,0,0,0,0
'2017-02-08',1400,2,1325,3,2400,5,2775,5,3450,3,0,0,1400,2,1325,3,0,0,0,0,0,0,0,0,0,0,0,0,2425,4,2775,5,3450,3,0,0,0,0,0,0,2100,1,0,0,0,0,0,0
'2017-02-09',1400,4,1650,13,2397,20,2538,14,2857,4,2845,2,1400,4,1650,9,2200,2,0,0,0,0,0,0,0,0,0,0,2400,15,2750,12,2857,4,2845,2,0,0,2100,4,2000,3,2125,2,0,0,0,0
'2017-02-10',1200,2,1800,2,2000,19,2949,8,2800,3,0,0,1200,2,1800,2,2000,3,0,0,0,0,0,0,0,0,0,0,2275,8,2999,7,2800,3,0,0,0,0,0,0,1937,8,2400,1,0,0,0,0
'2017-02-11',1200,3,1850,12,2100,21,2350,7,3450,5,2845,2,1200,3,1325,7,1850,5,0,0,0,0,0,0,0,0,1850,1,2400,8,2562,6,3450,5,2845,2,0,0,2100,4,1925,8,2100,1,0,0,0,0
'2017-02-12',1400,2,1650,5,2000,5,2900,5,2900,4,0,0,1400,2,1650,5,2000,1,0,0,0,0,0,0,0,0,0,0,2500,1,2950,4,2900,4,0,0,0,0,0,0,1900,3,2400,1,0,0,0,0
'2017-02-13',0,0,1550,2,1850,2,3037,2,0,0,0,0,0,0,1300,1,1700,1,0,0,0,0,0,0,0,0,0,0,0,0,3037,2,0,0,0,0,0,0,1800,1,2000,1,0,0,0,0,0,0
'2017-02-14',1187,4,1850,9,2100,38,2550,10,3002,4,2900,1,1187,4,1650,5,1850,6,0,0,0,0,0,0,0,0,0,0,2400,20,2750,9,3002,4,2900,1,0,0,2100,4,1925,12,2100,1,0,0,0,0
'2017-02-15',1400,7,1650,13,2200,23,2787,4,3175,4,3420,2,1400,7,1650,10,1850,5,0,0,0,0,0,0,0,0,2000,1,2400,11,2800,3,3175,4,3420,2,0,0,1850,2,2000,7,2200,1,0,0,0,0
'2017-02-16',1350,1,1625,14,2050,22,2999,15,3450,5,2900,3,1350,1,1375,11,2100,4,0,0,0,0,0,0,0,0,0,0,2275,10,2999,14,3450,5,2900,3,0,0,2100,3,1925,8,2400,1,0,0,0,0
'2017-02-17',1300,2,1650,9,2200,12,2500,2,3700,2,3400,1,1300,2,1650,7,2100,2,0,0,0,0,0,0,0,0,0,0,2575,4,2800,1,3700,2,3400,1,0,0,1900,2,1975,6,2200,1,0,0,0,0
'2017-02-18',1400,3,1850,7,2300,21,2337,10,3450,5,3440,3,1400,3,1750,2,0,0,0,0,0,0,0,0,0,0,2000,1,2400,18,2337,10,3450,5,3440,3,0,0,1950,4,1925,3,0,0,0,0,0,0
'2017-02-20',0,0,1800,1,2100,13,3075,2,3450,1,3700,1,0,0,1800,1,1850,2,0,0,0,0,0,0,0,0,0,0,2250,7,3075,2,3450,1,3700,1,0,0,0,0,1875,4,0,0,0,0,0,0
'2017-02-26',0,0,1725,12,2200,25,2900,13,3450,5,3387,4,0,0,1650,6,2100,4,0,0,0,0,0,0,0,0,2000,1,2400,14,2949,12,3450,5,3387,4,0,0,1800,5,1900,7,2400,1,0,0,0,0
'2017-02-27',1400,3,1650,9,2300,14,2675,2,3850,4,4000,1,1400,3,1650,9,2200,1,0,0,0,0,0,0,0,0,0,0,2425,6,2675,2,3850,4,4000,1,0,0,0,0,2150,7,0,0,0,0,0,0
'2017-02-28',1350,3,1775,8,2200,21,2750,18,3450,5,3095,2,1350,3,1709,6,1525,7,0,0,0,0,0,0,0,0,0,0,2400,10,2800,17,3450,5,3095,2,0,0,1925,2,1937,4,2000,1,0,0,0,0
'2017-03-01',1400,4,1650,23,2200,26,2825,14,3500,5,3400,3,1400,4,1650,17,2200,7,0,0,0,0,0,0,0,0,2000,1,2400,12,2900,13,3500,5,3400,3,0,0,1800,5,1925,7,2400,1,0,0,0,0
'2017-03-04',1100,2,1800,5,2200,7,2750,9,3450,7,3487,2,1100,2,1400,3,2150,2,0,0,0,0,0,0,0,0,0,0,2450,2,2750,9,3450,7,3487,2,0,0,2100,2,1925,3,0,0,0,0,0,0
