data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',0,0,0,0,2450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2450,1,0,0,0,0,0,0
'2017-01-30',700,1,1850,1,2150,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,1,0,0,0,0,0,0,0,0,0,0,0,0,1850,1,2150,2,0,0,0,0,0,0
'2017-01-31',0,0,0,0,2100,2,3500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,1,0,0,0,0,0,0,0,0,2100,2,0,0,0,0,0,0
'2017-02-01',0,0,1800,1,0,0,2885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2885,1,0,0,0,0,0,0,1800,1,0,0,0,0,0,0,0,0
'2017-02-02',1100,1,0,0,1800,1,0,0,0,0,0,0,0,0,0,0,1800,1,0,0,0,0,0,0,1100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-03',900,1,1750,2,2285,4,2350,1,0,0,0,0,0,0,1700,1,0,0,0,0,0,0,0,0,900,1,0,0,0,0,0,0,0,0,0,0,0,0,1800,1,2285,4,2350,1,0,0,0,0
'2017-02-04',0,0,1300,1,2300,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,1,0,0,0,0,0,0,0,0,0,0,0,0,2300,2,0,0,0,0,0,0
'2017-02-05',0,0,0,0,1600,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,2,0,0,0,0,0,0,0,0,0,0,2425,2,0,0,0,0,0,0
'2017-02-06',0,0,1625,1,1925,2,0,0,0,0,0,0,0,0,1625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1925,2,0,0,0,0,0,0
'2017-02-07',700,1,1300,1,2300,1,3500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,1,1300,1,0,0,3500,1,0,0,0,0,0,0,0,0,2300,1,0,0,0,0,0,0
'2017-02-08',0,0,0,0,2400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,1,0,0,0,0,0,0
'2017-02-09',0,0,1650,1,2212,4,2200,1,0,0,0,0,0,0,1650,1,1800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2275,3,2200,1,0,0,0,0
'2017-02-10',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-11',950,2,1462,2,2350,3,0,0,0,0,0,0,0,0,1625,1,0,0,0,0,0,0,0,0,950,2,1300,1,0,0,0,0,0,0,0,0,0,0,0,0,2350,3,0,0,0,0,0,0
'2017-02-12',1315,1,0,0,2400,1,3500,1,0,0,0,0,1315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,1,0,0,0,0,0,0,0,0,2400,1,0,0,0,0,0,0
'2017-02-13',0,0,0,0,2150,1,2200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150,1,2200,1,0,0,0,0
'2017-02-14',900,1,0,0,2275,3,3300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,1,0,0,0,0,3300,1,0,0,0,0,0,0,0,0,2275,3,0,0,0,0,0,0
'2017-02-15',0,0,0,0,1975,2,0,0,0,0,0,0,0,0,0,0,1800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150,1,0,0,0,0,0,0
'2017-02-16',0,0,1,1,2300,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2300,3,0,0,0,0,0,0
'2017-02-17',1315,1,0,0,2250,2,0,0,0,0,0,0,1315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,2,0,0,0,0,0,0
'2017-02-18',0,0,1650,1,2312,4,2250,1,0,0,0,0,0,0,1650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2312,4,2250,1,0,0,0,0
'2017-02-20',0,0,0,0,2400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,1,0,0,0,0,0,0
'2017-02-23',1285,2,1725,1,1975,2,0,0,0,0,0,0,1470,1,0,0,0,0,0,0,0,0,0,0,1100,1,0,0,0,0,0,0,0,0,0,0,0,0,1725,1,1975,2,0,0,0,0,0,0
'2017-02-25',0,0,1650,1,0,0,0,0,0,0,0,0,0,0,1650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-26',0,0,0,0,1850,1,2100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1850,1,2100,1,0,0,0,0
'2017-02-28',0,0,0,0,2312,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2312,4,0,0,0,0,0,0
'2017-03-01',900,1,0,0,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,1,0,0,0,0,0,0
'2017-03-02',1000,1,1725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,1725,1,0,0,0,0,0,0,0,0
'2017-03-04',1000,1,1850,1,2125,1,0,0,3500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1,0,0,0,0,0,0,3500,1,0,0,0,0,1850,1,2125,1,0,0,0,0,0,0
'2017-03-05',900,1,0,0,2400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,1,0,0,0,0,0,0
'2017-03-06',0,0,0,0,0,0,2250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,1,0,0,0,0
'2017-03-07',0,0,0,0,2350,2,2250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350,2,2250,1,0,0,0,0
'2017-03-08',900,1,1725,1,1900,1,0,0,3500,1,0,0,0,0,0,0,1900,1,0,0,0,0,0,0,900,1,0,0,0,0,0,0,3500,1,0,0,0,0,1725,1,0,0,0,0,0,0,0,0
'2017-03-09',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-10',0,0,0,0,2350,1,2250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350,1,2250,1,0,0,0,0
'2017-03-11',0,0,1699,1,1900,1,2100,1,3500,1,0,0,0,0,0,0,1900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,1,0,0,0,0,1699,1,0,0,2100,1,0,0,0,0
