data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',0,0,1850,1,0,0,0,0,0,0,0,0,0,0,1850,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-01-30',0,0,1995,1,2099,1,0,0,0,0,0,0,0,0,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2099,1,0,0,0,0,0,0
'2017-01-31',1475,1,1950,2,2047,4,2200,1,2895,1,0,0,1475,1,1950,2,0,0,0,0,0,0,0,0,0,0,0,0,2100,1,0,0,2895,1,0,0,0,0,0,0,1995,3,2200,1,0,0,0,0
'2017-02-01',0,0,0,0,2200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,1,0,0,0,0,0,0
'2017-02-02',0,0,0,0,1850,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1850,1,0,0,0,0,0,0
'2017-02-03',0,0,1700,1,2100,1,0,0,0,0,0,0,0,0,1700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,1,0,0,0,0,0,0
'2017-02-04',0,0,1850,3,2600,3,0,0,0,0,0,0,0,0,1850,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,3,0,0,0,0,0,0
'2017-02-05',0,0,1700,1,1700,1,0,0,0,0,0,0,0,0,1700,1,1700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-06',0,0,0,0,1974,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,2,0,0,0,0,0,0
'2017-02-07',0,0,1900,2,2025,4,0,0,0,0,0,0,0,0,1900,2,0,0,0,0,0,0,0,0,0,0,0,0,2100,1,0,0,0,0,0,0,0,0,0,0,1950,3,0,0,0,0,0,0
'2017-02-08',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-09',1400,1,0,0,1850,3,0,0,0,0,0,0,1400,1,0,0,1775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,2,0,0,0,0,0,0
'2017-02-10',0,0,2000,1,2025,2,2300,1,0,0,0,0,0,0,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,2100,1,0,0,0,0,0,0,0,0,0,0,1950,1,2300,1,0,0,0,0
'2017-02-12',0,0,2000,1,0,0,0,0,0,0,0,0,0,0,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-13',0,0,0,0,1974,4,0,0,0,0,0,0,0,0,0,0,1700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2099,3,0,0,0,0,0,0
'2017-02-14',0,0,2000,1,1700,5,3000,1,0,0,0,0,0,0,2000,1,1700,1,0,0,0,0,0,0,0,0,0,0,800,3,0,0,0,0,0,0,0,0,0,0,1950,1,3000,1,0,0,0,0
'2017-02-15',0,0,1700,1,2200,1,0,0,0,0,0,0,0,0,1700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,1,0,0,0,0,0,0
'2017-02-16',0,0,1495,1,1850,3,2350,1,0,0,0,0,0,0,1495,1,0,0,0,0,0,0,0,0,0,0,0,0,800,1,0,0,0,0,0,0,0,0,0,0,2272,2,2350,1,0,0,0,0
'2017-02-17',0,0,1595,1,1427,2,2300,1,0,0,0,0,0,0,1595,1,0,0,0,0,0,0,0,0,0,0,0,0,755,1,0,0,0,0,0,0,0,0,0,0,2099,1,2300,1,0,0,0,0
'2017-02-18',0,0,1947,2,2250,1,2700,1,0,0,0,0,0,0,1947,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,1,2700,1,0,0,0,0
'2017-02-20',1295,1,1787,2,1650,1,0,0,0,0,0,0,1295,1,1787,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650,1,0,0,0,0,0,0
