data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',0,0,0,0,2200,1,2600,2,2750,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2900,1,2750,2,0,0,0,0,0,0,2200,1,2300,1,0,0,0,0
'2017-01-30',0,0,0,0,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,1,0,0,0,0,0,0
'2017-01-31',0,0,0,0,2000,5,2650,3,2750,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,2,2650,3,2750,2,0,0,0,0,0,0,2175,3,0,0,0,0,0,0
'2017-02-01',0,0,0,0,2000,1,2350,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,1,0,0,0,0,0,0,0,0,2000,1,2300,1,0,0,0,0
'2017-02-02',0,0,0,0,0,0,2375,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2375,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-03',0,0,0,0,2300,3,0,0,2775,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2775,2,0,0,0,0,0,0,2300,3,0,0,0,0,0,0
'2017-02-04',0,0,0,0,2012,2,2275,2,2400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2275,2,0,0,0,0,0,0,0,0,2012,2,0,0,2400,1,0,0
'2017-02-05',1100,1,0,0,2050,2,2650,1,2700,1,0,0,1100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,1,2650,1,2700,1,0,0,0,0,0,0,2300,1,0,0,0,0,0,0
'2017-02-06',0,0,1150,2,0,0,2400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,2,0,0,2400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-07',0,0,0,0,2350,1,2150,1,2400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150,1,0,0,0,0,0,0,0,0,2350,1,0,0,2400,1,0,0
'2017-02-08',0,0,0,0,2300,1,2525,2,2700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2525,2,2700,1,0,0,0,0,0,0,2300,1,0,0,0,0,0,0
'2017-02-09',0,0,0,0,1795,1,2300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1795,1,2300,1,0,0,0,0
'2017-02-10',0,0,0,0,2325,2,2400,3,2550,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,3,2700,1,0,0,0,0,0,0,2325,2,0,0,2400,1,0,0
'2017-02-11',0,0,0,0,0,0,2300,1,2850,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2850,1,0,0,0,0,0,0,0,0,2300,1,0,0,0,0
'2017-02-12',0,0,1200,1,2350,1,2150,1,2550,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,1,0,0,2150,1,2700,1,0,0,0,0,0,0,2350,1,0,0,2400,1,0,0
'2017-02-13',0,0,0,0,2300,1,2400,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2525,2,0,0,0,0,0,0,0,0,2300,1,2300,1,0,0,0,0
'2017-02-14',0,0,0,0,2150,1,2300,1,2775,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2775,2,0,0,0,0,0,0,2150,1,2300,1,0,0,0,0
'2017-02-15',0,0,0,0,2350,1,2400,3,2400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2525,2,0,0,0,0,0,0,0,0,2350,1,2300,1,2400,1,0,0
'2017-02-16',0,0,0,0,2050,2,2300,1,2775,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,1,0,0,2775,2,0,0,0,0,0,0,2300,1,2300,1,0,0,0,0
'2017-02-17',0,0,0,0,2350,1,2400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,1,0,0,0,0,0,0,0,0,2350,1,0,0,0,0,0,0
'2017-02-18',0,0,0,0,0,0,2300,3,2625,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650,1,2850,1,0,0,0,0,0,0,0,0,2300,2,2400,1,0,0
'2017-02-20',0,0,0,0,2050,1,2225,2,2400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150,1,0,0,0,0,0,0,0,0,2050,1,2300,1,2400,1,0,0
'2017-02-23',0,0,0,0,2000,1,2475,2,2850,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650,1,2850,1,0,0,0,0,0,0,2000,1,2300,1,0,0,0,0
'2017-02-25',0,0,0,0,2100,2,2300,2,2400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,2,2300,2,2400,1,0,0
'2017-02-26',0,0,1175,2,0,0,2400,1,2850,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1175,2,0,0,2400,1,2850,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-28',0,0,0,0,2175,2,2400,1,2400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,1,0,0,0,0,0,0,0,0,2175,2,0,0,2400,1,0,0
'2017-03-01',0,0,0,0,2300,1,2150,1,2850,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150,1,2850,1,0,0,0,0,0,0,2300,1,0,0,0,0,0,0
'2017-03-02',0,0,0,0,2350,1,2300,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,1,0,0,0,0,0,0,0,0,2350,1,2300,2,0,0,0,0
'2017-03-04',0,0,0,0,2300,1,2300,2,2850,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2850,1,0,0,0,0,0,0,2300,1,2300,2,0,0,0,0
'2017-03-05',0,0,0,0,2350,1,2150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150,1,0,0,0,0,0,0,0,0,2350,1,0,0,0,0,0,0
'2017-03-06',0,0,0,0,0,0,2300,3,2400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650,1,0,0,0,0,0,0,0,0,0,0,2300,2,2400,1,0,0
'2017-03-07',0,0,0,0,2000,1,2700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,1,2700,1,0,0,0,0
'2017-03-08',0,0,0,0,2325,2,2400,2,2850,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,2,2850,1,0,0,0,0,0,0,2325,2,0,0,0,0,0,0
'2017-03-09',0,0,0,0,1947,2,2300,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1947,2,2300,2,0,0,0,0
'2017-03-10',0,0,0,0,2175,2,0,0,2850,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2850,1,0,0,0,0,0,0,2175,2,0,0,0,0,0,0
'2017-03-11',0,0,0,0,1895,3,2475,4,0,0,0,0,0,0,0,0,1500,1,0,0,0,0,0,0,0,0,0,0,0,0,2400,2,0,0,0,0,0,0,0,0,2122,2,2500,2,0,0,0,0
