data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',0,0,1575,1,1950,5,0,0,0,0,0,0,0,0,1575,1,2200,1,0,0,0,0,0,0,0,0,0,0,900,2,0,0,0,0,0,0,0,0,0,0,1972,2,0,0,0,0,0,0
'2017-01-30',0,0,1712,2,2147,10,0,0,0,0,0,0,0,0,1575,1,0,0,0,0,0,0,0,0,0,0,0,0,2400,1,0,0,0,0,0,0,0,0,1850,1,1995,9,0,0,0,0,0,0
'2017-01-31',1200,1,0,0,1950,6,2750,1,1575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,1,0,0,900,1,2750,1,1575,1,0,0,0,0,0,0,1950,5,0,0,0,0,0,0
'2017-02-01',0,0,1575,1,0,0,0,0,2990,1,0,0,0,0,1575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-02',0,0,1575,1,1912,4,3300,1,0,0,0,0,0,0,1575,1,0,0,0,0,0,0,0,0,0,0,0,0,2950,1,0,0,0,0,0,0,0,0,0,0,1900,3,3300,1,0,0,0,0
'2017-02-03',0,0,0,0,1750,5,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,2,0,0,0,0,0,0,0,0,0,0,1800,3,2000,1,0,0,0,0
'2017-02-04',0,0,1550,1,2275,2,0,0,0,0,0,0,0,0,1550,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2275,2,0,0,0,0,0,0
'2017-02-05',0,0,1550,1,2035,2,0,0,0,0,0,0,0,0,1550,1,2200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1870,1,0,0,0,0,0,0
'2017-02-06',0,0,1550,1,1995,3,1895,1,0,0,0,0,0,0,1550,1,1950,1,0,0,0,0,0,0,0,0,0,0,2950,1,0,0,0,0,0,0,0,0,0,0,1995,1,1895,1,0,0,0,0
'2017-02-07',1200,1,1550,1,1990,5,2350,3,0,0,0,0,0,0,1550,1,0,0,0,0,0,0,0,0,1200,1,0,0,0,0,2550,2,0,0,0,0,0,0,0,0,1990,5,2300,1,0,0,0,0
'2017-02-08',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-09',0,0,0,0,2350,2,0,0,0,0,0,0,0,0,0,0,2200,1,0,0,0,0,0,0,0,0,0,0,2500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-10',0,0,1800,1,2100,4,2750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2750,1,0,0,0,0,0,0,1800,1,2100,4,0,0,0,0,0,0
'2017-02-11',0,0,0,0,2450,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2950,1,0,0,0,0,0,0,0,0,0,0,1950,1,0,0,0,0,0,0
'2017-02-12',0,0,0,0,2425,2,1995,1,2995,1,0,0,0,0,0,0,2450,1,0,0,0,0,0,0,0,0,0,0,2400,1,0,0,2995,1,0,0,0,0,0,0,0,0,1995,1,0,0,0,0
'2017-02-13',0,0,0,0,1972,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,2,0,0,0,0,0,0
'2017-02-14',0,0,0,0,2950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-15',0,0,0,0,2200,3,0,0,2890,1,0,0,0,0,0,0,2200,1,0,0,0,0,0,0,0,0,0,0,2500,1,0,0,2890,1,0,0,0,0,0,0,1900,1,0,0,0,0,0,0
'2017-02-16',0,0,0,0,2300,3,2725,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2950,1,2725,2,0,0,0,0,0,0,0,0,2125,2,0,0,0,0,0,0
'2017-02-17',1200,1,0,0,1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,1,0,0,0,0,0,0
'2017-02-18',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-20',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-23',0,0,1637,2,0,0,0,0,0,0,0,0,0,0,1550,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725,1,0,0,0,0,0,0,0,0
'2017-02-25',0,0,0,0,1950,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,2,0,0,0,0,0,0
'2017-02-26',0,0,0,0,1975,2,3800,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4100,2,0,0,0,0,0,0,0,0,1975,2,3800,1,0,0,0,0
'2017-02-28',0,0,0,0,0,0,2350,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-01',0,0,2000,1,1825,2,0,0,0,0,0,0,0,0,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1825,2,0,0,0,0,0,0
'2017-03-02',0,0,1725,1,2300,1,3400,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,2,0,0,0,0,0,0,1725,1,2300,1,0,0,0,0,0,0
'2017-03-04',0,0,1725,1,1850,1,2800,3,3500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800,3,3500,1,0,0,0,0,1725,1,1850,1,0,0,0,0,0,0
