date,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count
'2016-12-15',0,0,0,0,0,0,0,0,0,0,0,0
'2016-12-16',1665,2,1990,6,1500,2,0,0,0,0,2725,2
'2016-12-17',1665,1,1990,2,0,0,0,0,0,0,0,0
'2016-12-18',0,0,1125,1,0,0,0,0,0,0,0,0
'2016-12-19',0,0,1300,2,1500,1,0,0,0,0,2725,1
'2016-12-20',950,1,0,0,0,0,0,0,0,0,0,0
'2016-12-21',1665,1,1990,3,0,0,0,0,0,0,0,0
'2016-12-22',950,1,1300,1,0,0,0,0,0,0,2725,1
'2016-12-23',1665,2,1990,2,0,0,0,0,0,0,0,0
