data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',1100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-01-30',0,0,0,0,0,0,0,0,2950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-01-31',0,0,0,0,750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-01',0,0,0,0,1800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,1,0,0,0,0,0,0
'2017-02-02',1200,1,1650,1,0,0,0,0,0,0,0,0,1200,1,1650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-03',1100,1,1625,1,750,1,800,1,2999,1,0,0,0,0,1625,1,0,0,0,0,0,0,0,0,1100,1,0,0,750,1,800,1,2999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-04',867,2,0,0,2600,1,0,0,2999,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,2,0,0,0,0,0,0,2999,2,0,0,0,0,0,0,2600,1,0,0,0,0,0,0
'2017-02-05',0,0,0,0,1900,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,1,0,0,0,0,0,0,0,0,0,0,2073,2,0,0,0,0,0,0
'2017-02-06',0,0,0,0,1800,1,2500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,1,0,0,0,0,0,0,0,0,1800,1,0,0,0,0,0,0
'2017-02-07',0,0,0,0,1900,1,0,0,2950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2950,1,0,0,0,0,0,0,1900,1,0,0,0,0,0,0
'2017-02-08',0,0,0,0,2600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,1,0,0,0,0,0,0
'2017-02-09',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-10',0,0,1695,1,2600,1,2100,3,0,0,0,0,0,0,1695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2047,2,0,0,0,0,0,0,0,0,2600,1,2100,1,0,0,0,0
'2017-02-11',0,0,0,0,750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-12',0,0,0,0,2600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,1,0,0,0,0,0,0
'2017-02-13',0,0,0,0,750,1,2800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,1,2800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-14',0,0,0,0,0,0,2100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-15',0,0,0,0,0,0,2895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-16',0,0,0,0,2041,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,1,0,0,0,0,0,0,0,0,0,0,2283,3,0,0,0,0,0,0
'2017-02-17',0,0,0,0,0,0,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-18',0,0,0,0,0,0,2100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2697,2,0,0,0,0,0,0,0,0,0,0,2100,3,0,0,0,0
'2017-02-20',0,0,0,0,0,0,2647,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2647,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-23',0,0,0,0,1800,1,2895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2895,1,0,0,0,0,0,0,0,0,1800,1,0,0,0,0,0,0
'2017-02-25',0,0,0,0,1900,1,2500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,1,0,0,0,0,0,0,0,0,1900,1,0,0,0,0,0,0
'2017-02-26',0,0,0,0,1800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,1,0,0,0,0,0,0
'2017-02-28',0,0,0,0,0,0,2895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-01',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-02',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-04',0,0,0,0,0,0,2697,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2697,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-05',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-06',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-07',0,0,0,0,0,0,2895,1,2999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2895,1,2999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-08',0,0,1800,1,0,0,0,0,0,0,0,0,0,0,1800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-09',0,0,0,0,1850,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1850,2,0,0,0,0,0,0
'2017-03-10',0,0,1800,1,0,0,2500,1,0,0,0,0,0,0,1800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-11',0,0,0,0,2200,1,2195,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,1,2195,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
