data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-01-30',1695,1,0,0,3295,2,0,0,0,0,0,0,1695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3295,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-01-31',0,0,0,0,3900,1,5400,1,3500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3900,1,5400,1,3500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-01',0,0,0,0,0,0,5400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-02',0,0,0,0,3900,1,0,0,3797,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3900,1,0,0,3797,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-03',1399,1,2599,3,3950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1399,1,2599,3,3950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-04',1695,1,0,0,3900,1,0,0,4095,1,0,0,1695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3900,1,0,0,4095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-05',0,0,0,0,3500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,1,0,0,0,0,0,0
'2017-02-06',0,0,0,0,3500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-07',1695,1,0,0,3900,1,0,0,4095,1,0,0,1695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3900,1,0,0,4095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-08',0,0,0,0,0,0,4825,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4825,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-09',725,1,0,0,3500,3,0,0,3500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,1,0,0,3700,2,0,0,3500,1,0,0,0,0,0,0,3500,1,0,0,0,0,0,0
'2017-02-10',0,0,2579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-11',1359,3,2599,2,3500,1,0,0,4095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,3,2599,2,3500,1,0,0,4095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-12',0,0,2579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-13',1695,1,0,0,0,0,0,0,0,0,0,0,1695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-14',1359,3,2589,2,3300,2,5400,1,4095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,3,2589,2,3300,1,5400,1,4095,1,0,0,0,0,0,0,3300,1,0,0,0,0,0,0
