data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',1450,3,0,0,2450,3,2600,1,2300,5,0,0,1450,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,2,2600,1,2300,5,0,0,0,0,0,0,3995,1,0,0,0,0,0,0
'2017-01-30',0,0,0,0,2400,1,2400,1,2300,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,2,0,0,0,0,0,0,2400,1,2400,1,0,0,0,0
'2017-01-31',989,1,2075,2,2650,1,0,0,2300,1,0,0,0,0,2075,2,0,0,0,0,0,0,0,0,989,1,0,0,0,0,0,0,2300,1,0,0,0,0,0,0,2650,1,0,0,0,0,0,0
'2017-02-01',1400,2,0,0,3850,3,0,0,2300,3,0,0,1400,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2290,1,0,0,2300,3,0,0,0,0,0,0,3850,2,0,0,0,0,0,0
'2017-02-02',650,1,0,0,2650,5,2400,1,2300,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,5,0,0,650,1,0,0,2650,5,2400,1,0,0,0,0
'2017-02-03',1030,2,0,0,3850,3,0,0,2300,5,0,0,1400,1,0,0,0,0,0,0,0,0,0,0,660,1,0,0,1450,1,0,0,2300,5,0,0,0,0,0,0,3850,2,0,0,0,0,0,0
'2017-02-04',1400,1,0,0,2550,4,3050,2,2300,4,0,0,1400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,1,3050,2,2300,4,0,0,0,0,0,0,2600,3,0,0,0,0,0,0
'2017-02-05',1400,1,0,0,2450,1,2500,2,2300,3,0,0,1400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2450,1,2600,1,2300,3,0,0,0,0,0,0,0,0,2400,1,0,0,0,0
'2017-02-06',1730,2,0,0,1925,2,0,0,2300,3,0,0,1730,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1450,1,0,0,2300,2,0,0,0,0,0,0,2400,1,0,0,2650,1,0,0
'2017-02-07',0,0,2400,1,2575,4,0,0,2300,5,0,0,0,0,2400,1,0,0,0,0,0,0,0,0,0,0,0,0,2395,2,0,0,2300,5,0,0,0,0,0,0,3250,2,0,0,0,0,0,0
