data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',1995,1,2650,1,2900,1,0,0,3100,4,0,0,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2900,1,0,0,3100,4,0,0,0,0,2650,1,0,0,0,0,0,0,0,0
'2017-01-30',0,0,0,0,0,0,0,0,3100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-01-31',1900,2,2450,4,3995,1,4500,1,3100,1,670,1,1900,2,2300,3,0,0,0,0,0,0,0,0,0,0,0,0,3995,1,4500,1,3100,1,670,1,0,0,2600,1,0,0,0,0,0,0,0,0
'2017-02-01',1850,3,0,0,0,0,2587,2,3100,2,0,0,1850,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2587,2,3100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-02',1600,1,2650,3,4147,2,4400,1,3100,5,0,0,1600,1,2100,1,0,0,0,0,0,0,0,0,0,0,0,0,3995,1,4400,1,3100,5,0,0,0,0,2875,2,4300,1,0,0,0,0,0,0
'2017-02-03',2097,2,2525,2,2900,1,4350,1,3100,2,0,0,2097,2,2525,2,0,0,0,0,0,0,0,0,0,0,0,0,2900,1,4350,1,3100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-04',1600,1,0,0,0,0,3850,1,3100,4,0,0,1600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100,4,0,0,0,0,0,0,0,0,3850,1,0,0,0,0
'2017-02-05',1680,1,2625,2,835,1,4300,1,3100,2,0,0,1680,1,2700,1,0,0,0,0,0,0,0,0,0,0,0,0,835,1,4300,1,3100,2,0,0,0,0,2550,1,0,0,0,0,0,0,0,0
'2017-02-06',2000,3,2750,3,0,0,0,0,3100,2,0,0,2000,3,2750,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-07',2000,3,2675,2,3995,1,0,0,3100,4,0,0,2000,3,0,0,0,0,0,0,0,0,0,0,0,0,2700,1,3995,1,0,0,3100,4,0,0,0,0,2650,1,0,0,0,0,0,0,0,0
'2017-02-08',1995,3,2940,1,0,0,0,0,3100,4,0,0,1995,3,2940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-09',1600,3,0,0,0,0,0,0,3100,3,0,0,1900,2,0,0,0,0,0,0,0,0,0,0,997,1,0,0,0,0,0,0,3100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-10',0,0,2375,2,3795,1,4400,1,3100,5,0,0,0,0,2100,1,0,0,0,0,0,0,0,0,0,0,0,0,3795,1,4400,1,3100,5,0,0,0,0,2650,1,0,0,0,0,0,0,0,0
'2017-02-12',1995,1,3200,1,3950,2,0,0,0,0,0,0,1995,1,3200,1,0,0,0,0,0,0,0,0,0,0,0,0,3600,1,0,0,0,0,0,0,0,0,0,0,4300,1,0,0,0,0,0,0
'2017-02-13',2100,1,2650,1,0,0,4175,2,3100,2,0,0,2100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,1,3100,2,0,0,0,0,2650,1,0,0,3850,1,0,0,0,0
'2017-02-14',1850,3,3150,1,0,0,0,0,3100,6,0,0,1850,3,3150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-15',2000,1,2580,1,0,0,4300,1,3100,3,0,0,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4300,1,3100,2,0,0,0,0,2580,1,0,0,0,0,4750,1,0,0
'2017-02-17',1850,1,2395,1,0,0,4000,1,3100,3,0,0,1850,1,0,0,0,0,0,0,0,0,0,0,0,0,2395,1,0,0,0,0,3100,3,0,0,0,0,0,0,0,0,4000,1,0,0,0,0
'2017-02-18',1849,2,2890,2,3347,2,0,0,3100,1,5900,1,1849,2,3200,1,0,0,0,0,0,0,0,0,0,0,0,0,3347,2,0,0,3100,1,5900,1,0,0,2580,1,0,0,0,0,0,0,0,0
'2017-02-20',1637,2,2395,1,0,0,0,0,3100,4,0,0,1637,2,0,0,0,0,0,0,0,0,0,0,0,0,2395,1,0,0,0,0,3100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-23',1974,2,1837,2,0,0,3850,1,3100,2,0,0,1974,2,1837,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100,2,0,0,0,0,0,0,0,0,3850,1,0,0,0,0
'2017-02-25',1650,2,2700,1,0,0,0,0,3100,1,0,0,1650,2,2700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-26',2125,2,0,0,0,0,0,0,0,0,5900,1,2125,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5900,1,0,0,0,0,0,0,0,0,0,0,0,0
