data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',0,0,0,0,1395,1,2300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395,1,2300,1,0,0,0,0
'2017-01-30',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-01-31',0,0,0,0,1895,3,2300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1945,2,0,0,0,0,0,0,0,0,0,0,1700,1,2300,1,0,0,0,0
'2017-02-01',0,0,0,0,1995,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
'2017-02-02',0,0,1250,1,1797,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,1,1895,1,0,0,0,0,0,0,0,0,0,0,1700,1,0,0,0,0,0,0
'2017-02-03',0,0,1700,1,1795,3,2300,1,0,0,0,0,0,0,0,0,1795,1,0,0,0,0,0,0,0,0,0,0,1995,1,0,0,0,0,0,0,0,0,1700,1,1700,1,2300,1,0,0,0,0
'2017-02-04',800,1,1387,2,1845,4,0,0,0,0,0,0,0,0,1400,1,1795,2,0,0,0,0,0,0,0,0,0,0,1945,2,0,0,0,0,0,0,800,1,1375,1,0,0,0,0,0,0,0,0
'2017-02-05',0,0,0,0,1995,1,1050,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,1050,2,0,0,0,0
'2017-02-06',0,0,1375,1,1945,2,2300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1945,2,0,0,0,0,0,0,0,0,1375,1,0,0,2300,1,0,0,0,0
'2017-02-07',0,0,0,0,1847,2,2100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1,0,0,0,0,0,0,0,0,0,0,1700,1,2100,1,0,0,0,0
'2017-02-08',0,0,0,0,1995,1,2300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,2300,1,0,0,0,0
'2017-02-09',0,0,1700,1,1797,4,0,0,0,0,0,0,0,0,0,0,1795,2,0,0,0,0,0,0,0,0,0,0,1895,1,0,0,0,0,0,0,0,0,1700,1,1800,1,0,0,0,0,0,0
'2017-02-10',0,0,0,0,1900,3,2200,2,0,0,0,0,0,0,0,0,1375,1,0,0,0,0,0,0,0,0,0,0,1995,1,0,0,0,0,0,0,0,0,0,0,1900,1,2200,2,0,0,0,0
'2017-02-12',0,0,0,0,1995,1,2100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,2100,1,0,0,0,0
'2017-02-13',0,0,0,0,1945,2,2300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1945,2,0,0,0,0,0,0,0,0,0,0,0,0,2300,1,0,0,0,0
'2017-02-14',0,0,0,0,1600,1,2100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,1,2100,1,0,0,0,0
'2017-02-15',0,0,0,0,1947,4,1,1,0,0,0,0,0,0,0,0,1375,1,0,0,0,0,0,0,0,0,0,0,1995,2,0,0,0,0,0,0,0,0,0,0,1900,1,1,1,0,0,0,0
'2017-02-17',850,1,0,0,1995,1,2100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1,0,0,0,0,0,0,850,1,0,0,0,0,2100,1,0,0,0,0
'2017-02-18',0,0,0,0,1750,4,1,1,0,0,0,0,0,0,0,0,1375,1,0,0,0,0,0,0,0,0,0,0,1995,1,0,0,0,0,0,0,0,0,0,0,1750,2,1,1,0,0,0,0
'2017-02-20',1300,4,0,0,1695,2,1,1,0,0,0,0,1300,1,0,0,1695,2,0,0,0,0,0,0,1300,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
'2017-02-23',0,0,0,0,1900,3,1,1,0,0,0,0,0,0,0,0,1375,1,0,0,0,0,0,0,0,0,0,0,1995,1,0,0,0,0,0,0,0,0,0,0,1900,1,1,1,0,0,0,0
'2017-02-25',0,0,0,0,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-26',0,0,0,0,1650,3,0,0,0,0,0,0,0,0,0,0,1650,2,0,0,0,0,0,0,0,0,0,0,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-28',0,0,0,0,1900,3,1,1,0,0,0,0,0,0,0,0,1375,1,0,0,0,0,0,0,0,0,0,0,1995,1,0,0,0,0,0,0,0,0,0,0,1900,1,1,1,0,0,0,0
'2017-03-01',1300,1,0,0,0,0,0,0,0,0,0,0,1300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-02',0,0,0,0,1650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650,1,0,0,0,0,0,0
'2017-03-04',0,0,0,0,1600,3,0,0,0,0,0,0,0,0,0,0,1375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750,2,0,0,0,0,0,0
