data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',0,0,3100,3,0,0,0,0,0,0,0,0,0,0,1850,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100,2,0,0,0,0,0,0,0,0
'2017-01-30',0,0,3100,2,0,0,0,0,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2495,1,0,0,0,0,3100,2,0,0,0,0,0,0,0,0
'2017-01-31',0,0,1612,4,2375,4,0,0,0,0,0,0,0,0,1612,2,2050,1,0,0,0,0,0,0,0,0,0,0,1995,1,0,0,0,0,0,0,0,0,1650,2,2900,2,0,0,0,0,0,0
'2017-02-01',0,0,3100,1,3100,1,0,0,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2495,1,0,0,0,0,3100,1,3100,1,0,0,0,0,0,0
'2017-02-02',1500,3,1995,5,2900,2,3600,1,0,0,0,0,1500,3,1972,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,1,0,0,0,0,0,0,1995,3,2900,2,0,0,0,0,0,0
'2017-02-03',1500,1,2500,2,3100,1,3600,1,0,0,0,0,1500,1,1900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,1,0,0,0,0,0,0,3100,1,3100,1,0,0,0,0,0,0
'2017-02-04',0,0,1575,3,2700,3,3100,1,2495,1,0,0,0,0,1537,2,2050,1,0,0,0,0,0,0,0,0,0,0,0,0,3100,1,2495,1,0,0,0,0,3100,1,2900,2,0,0,0,0,0,0
'2017-02-05',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-06',0,0,3100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100,1,0,0,0,0,0,0,0,0
'2017-02-07',0,0,2375,2,2900,2,0,0,2495,1,0,0,0,0,1650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2495,1,0,0,0,0,3100,1,2900,2,0,0,0,0,0,0
'2017-02-08',925,1,3100,1,3100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,1,0,0,0,0,0,0,0,0,0,0,0,0,3100,1,3100,1,0,0,0,0,0,0
'2017-02-09',0,0,1650,1,2900,2,0,0,0,0,0,0,0,0,1650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2900,2,0,0,0,0,0,0
'2017-02-10',0,0,2350,1,0,0,0,0,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2495,1,0,0,0,0,2350,1,0,0,0,0,0,0,0,0
'2017-02-12',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-13',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-14',1500,4,1900,3,2700,1,0,0,0,0,0,0,1500,3,1900,1,0,0,0,0,0,0,0,0,925,1,1900,1,0,0,0,0,0,0,0,0,0,0,1995,1,2700,1,0,0,0,0,0,0
'2017-02-15',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-17',0,0,2900,1,0,0,0,0,0,0,0,0,0,0,2900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-18',0,0,1962,2,2275,2,0,0,0,0,0,0,0,0,1575,1,2050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350,1,2500,1,0,0,0,0,0,0
'2017-02-20',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-23',1500,3,1947,4,0,0,0,0,0,0,0,0,1500,3,1900,1,0,0,0,0,0,0,0,0,0,0,1900,1,0,0,0,0,0,0,0,0,0,0,2172,2,0,0,0,0,0,0,0,0
'2017-02-25',0,0,1575,1,2500,1,0,0,0,0,0,0,0,0,1575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,1,0,0,0,0,0,0
'2017-02-26',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-28',925,1,2350,1,2500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,1,0,0,0,0,0,0,0,0,0,0,0,0,2350,1,2500,1,0,0,0,0,0,0
'2017-03-01',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-02',0,0,2350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350,1,0,0,0,0,0,0,0,0
'2017-03-04',0,0,2350,1,3400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,1,0,0,0,0,0,0,0,0,2350,1,0,0,0,0,0,0,0,0
