data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-02-08',1400,1,1845,1,0,0,3100,1,0,0,0,0,0,0,1845,1,0,0,0,0,0,0,0,0,1400,1,0,0,0,0,3100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-09',0,0,2150,3,1500,1,3500,1,0,0,0,0,0,0,2325,2,0,0,0,0,0,0,0,0,0,0,1790,1,1500,1,3500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-10',0,0,2450,1,2250,4,3100,1,0,0,0,0,0,0,2450,1,0,0,0,0,0,0,0,0,0,0,0,0,2000,3,3100,1,0,0,0,0,0,0,0,0,3395,1,0,0,0,0,0,0
'2017-02-12',1400,2,0,0,0,0,3500,1,0,0,0,0,1400,1,0,0,0,0,0,0,0,0,0,0,1400,1,0,0,0,0,3500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-13',0,0,2500,1,2300,1,0,0,0,0,0,0,0,0,2500,1,0,0,0,0,0,0,0,0,0,0,0,0,2300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-14',1500,4,1900,2,1500,1,4000,2,0,0,0,0,1500,3,1900,1,0,0,0,0,0,0,0,0,1400,1,1900,1,1500,1,4000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-15',0,0,2150,3,0,0,0,0,0,0,0,0,0,0,1997,2,0,0,0,0,0,0,0,0,0,0,2195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-17',1400,3,2050,2,3395,1,0,0,0,0,0,0,1650,1,2050,2,0,0,0,0,0,0,0,0,1150,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3395,1,0,0,0,0,0,0
'2017-02-18',0,0,2020,2,1675,2,3500,1,0,0,0,0,0,0,1845,1,0,0,0,0,0,0,0,0,0,0,2195,1,1675,2,3500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-20',1650,1,1845,1,1500,1,0,0,0,0,0,0,1650,1,1845,1,0,0,0,0,0,0,0,0,0,0,0,0,1500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-23',1525,4,1900,3,2325,2,0,0,0,0,0,0,1525,4,1800,2,0,0,0,0,0,0,0,0,0,0,1900,1,2000,1,0,0,0,0,0,0,0,0,0,0,2650,1,0,0,0,0,0,0
'2017-02-25',1562,2,2500,1,2000,2,2300,1,0,0,0,0,1562,2,2500,1,0,0,0,0,0,0,0,0,0,0,0,0,2000,2,2300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-26',1650,1,1845,1,0,0,0,0,0,0,0,0,1650,1,1845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-28',0,0,1845,1,3395,1,3500,1,3400,1,0,0,0,0,1845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,1,3400,1,0,0,0,0,0,0,3395,1,0,0,0,0,0,0
'2017-03-01',1650,1,0,0,2250,2,2600,1,0,0,0,0,1650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1850,1,2600,1,0,0,0,0,0,0,0,0,2650,1,0,0,0,0,0,0
'2017-03-02',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-04',1525,2,2050,1,3200,1,0,0,0,0,0,0,1525,2,2050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,1,0,0,0,0,0,0
